p,r,o,d,u,c,t,_,p,a,g,e,_,u,r,l,",",u,n,i,v,e,r,s,a,l,_,p,r,o,d,u,c,t,_,c,o,d,e,",",t,i,t,l,e,",",p,r,i,c,e,_,i,n,c,l,u,d,i,n,g,_,t,a,x,",",p,r,i,c,e,_,e,x,c,l,u,d,i,n,g,_,t,a,x,",",n,u,m,b,e,r,_,a,v,a,i,l,a,b,l,e,",",p,r,o,d,u,c,t,_,d,e,s,c,r,i,p,t,i,o,n,",",c,a,t,e,g,o,r,y,",",r,e,v,i,e,w,_,r,a,t,i,n,g,",",i,m,a,g,e,_,u,r,l,"
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,t,h,e,-,c,o,m,i,n,g,-,w,o,m,a,n,-,a,-,n,o,v,e,l,-,b,a,s,e,d,-,o,n,-,t,h,e,-,l,i,f,e,-,o,f,-,t,h,e,-,i,n,f,a,m,o,u,s,-,f,e,m,i,n,i,s,t,-,v,i,c,t,o,r,i,a,-,w,o,o,d,h,u,l,l,_,9,9,3,/,i,n,d,e,x,.,h,t,m,l,",",e,7,2,a,5,d,f,c,7,e,9,2,6,7,b,2,",",T,h,e, ,C,o,m,i,n,g, ,W,o,m,a,n,:, ,A, ,N,o,v,e,l, ,B,a,s,e,d, ,o,n, ,t,h,e, ,L,i,f,e, ,o,f, ,t,h,e, ,I,n,f,a,m,o,u,s, ,F,e,m,i,n,i,s,t,",", ,V,i,c,t,o,r,i,a, ,W,o,o,d,h,u,l,l,",",Â,£,1,7,.,9,3,",",Â,£,1,7,.,9,3,",",I,n, ,s,t,o,c,k, ,(,1,9, ,a,v,a,i,l,a,b,l,e,),",","""",I,f, ,y,o,u, ,h,a,v,e, ,a, ,h,e,a,r,t,",", ,i,f, ,y,o,u, ,h,a,v,e, ,a, ,s,o,u,l,",", ,K,a,r,e,n, ,H,i,c,k,s,', ,T,h,e, ,C,o,m,i,n,g, ,W,o,m,a,n, ,w,i,l,l, ,m,a,k,e, ,y,o,u, ,f,a,l,l, ,i,n, ,l,o,v,e, ,w,i,t,h, ,V,i,c,t,o,r,i,a, ,W,o,o,d,h,u,l,l,.,"""",-,K,i,n,k,y, ,F,r,i,e,d,m,a,n,",", ,a,u,t,h,o,r, ,a,n,d, ,G,o,v,e,r,n,o,r, ,o,f, ,t,h,e, ,H,e,a,r,t, ,o,f, ,T,e,x,a,s, ,"""",W,h,a,t, ,k,i,n,d, ,o,f, ,c,o,n,f,i,d,e,n,c,e, ,w,o,u,l,d, ,i,t, ,t,a,k,e, ,f,o,r, ,a, ,w,o,m,a,n, ,t,o, ,b,u,c,k, ,t,h,e, ,o,l,d, ,b,o,y,',s, ,c,l,u,b, ,o,f, ,p,o,l,i,t,i,c,s, ,i,n, ,1,8,7,2,?, ,M,o,r,e, ,t,h,a,n, ,1,4,0, ,y,e,a,r,s, ,p,r,e,-,H,i,l,l,a,r,y,",", ,t,h,e,r,e, ,w,a,s, ,V,i,c,t,o,r,i,a, ,W,o,o,d,h,u,l,l,., ,T,h,i,s, ,b,o,o,k, ,t,a,k,e,s, ,y,o,u, ,b,a,c,k, ,w,i,t,h, ,a, ,"""",I,f, ,y,o,u, ,h,a,v,e, ,a, ,h,e,a,r,t,",", ,i,f, ,y,o,u, ,h,a,v,e, ,a, ,s,o,u,l,",", ,K,a,r,e,n, ,H,i,c,k,s,', ,T,h,e, ,C,o,m,i,n,g, ,W,o,m,a,n, ,w,i,l,l, ,m,a,k,e, ,y,o,u, ,f,a,l,l, ,i,n, ,l,o,v,e, ,w,i,t,h, ,V,i,c,t,o,r,i,a, ,W,o,o,d,h,u,l,l,.,"""",-,K,i,n,k,y, ,F,r,i,e,d,m,a,n,",", ,a,u,t,h,o,r, ,a,n,d, ,G,o,v,e,r,n,o,r, ,o,f, ,t,h,e, ,H,e,a,r,t, ,o,f, ,T,e,x,a,s, ,"""",W,h,a,t, ,k,i,n,d, ,o,f, ,c,o,n,f,i,d,e,n,c,e, ,w,o,u,l,d, ,i,t, ,t,a,k,e, ,f,o,r, ,a, ,w,o,m,a,n, ,t,o, ,b,u,c,k, ,t,h,e, ,o,l,d, ,b,o,y,',s, ,c,l,u,b, ,o,f, ,p,o,l,i,t,i,c,s, ,i,n, ,1,8,7,2,?, ,M,o,r,e, ,t,h,a,n, ,1,4,0, ,y,e,a,r,s, ,p,r,e,-,H,i,l,l,a,r,y,",", ,t,h,e,r,e, ,w,a,s, ,V,i,c,t,o,r,i,a, ,W,o,o,d,h,u,l,l,., ,T,h,i,s, ,b,o,o,k, ,t,a,k,e,s, ,y,o,u, ,b,a,c,k, ,w,i,t,h, ,a, ,b,r,e,a,t,h,t,a,k,i,n,g,",", ,p,r,e,s,e,n,t,-,t,e,n,s,e, ,b,i,r,d,',s, ,e,y,e, ,v,i,e,w, ,i,n,t,o, ,a, ,t,i,m,e, ,w,h,e,n, ,w,o,m,e,n,',s, ,l,i,b,e,r,a,t,i,o,n, ,w,a,s, ,p,r,i,m,a,r,i,l,y, ,c,o,n,f,i,n,e,d, ,t,o, ,o,n,e, ,w,o,m,a,n,',s, ,v,e,r,y, ,c,a,p,a,b,l,e,",", ,i,n,d,e,p,e,n,d,e,n,t, ,m,i,n,d,., ,I, ,c,o,u,l,d,n,',t, ,p,u,t, ,i,t, ,d,o,w,n,.,"""",-,-,-,R,u,t,h, ,B,u,z,z,i,",", ,G,o,l,d,e,n, ,G,l,o,b,e, ,A,w,a,r,d, ,w,i,n,n,e,r, ,a,n,d, ,T,e,l,e,v,i,s,i,o,n, ,H,a,l,l, ,o,f, ,F,a,m,e, ,i,n,d,u,c,t,e,e,"""",S,a,d,l,y,",", ,t,o,o, ,m,a,n,y, ,A,m,e,r,i,c,a,n,s, ,h,a,v,e, ,n,e,v,e,r, ,h,e,a,r,d, ,o,f, ,V,i,c,t,o,r,i,a, ,W,o,o,d,h,u,l,l,",", ,l,e,t, ,a,l,o,n,e, ,l,e,a,r,n,e,d, ,o,f, ,h,e,r, ,s,t,o,r,y,:, ,h,e,r, ,r,e,v,o,l,u,t,i,o,n,a,r,y, ,c,a,m,p,a,i,g,n, ,f,o,r, ,t,h,e, ,p,r,e,s,i,d,e,n,c,y, ,a,t, ,a, ,t,i,m,e, ,w,h,e,n, ,w,o,m,e,n, ,w,e,r,e,n,',t, ,e,v,e,n, ,a,l,l,o,w,e,d, ,t,o, ,v,o,t,e,",", ,h,e,r, ,s,u,p,p,o,r,t, ,f,o,r, ,w,o,r,k,e,r,',s, ,r,i,g,h,t,s,",", ,o,r, ,h,e,r, ,f,e,m,i,n,i,s,t, ,c,o,m,m,i,t,m,e,n,t, ,t,o, ,e,q,u,a,l,i,t,y,",", ,a, ,c,e,n,t,u,r,y, ,b,e,f,o,r,e, ,t,h,e, ,o,f,f,i,c,i,a,l, ,b,a,t,t,l,e, ,o,v,e,r, ,t,h,e, ,E,q,u,a,l, ,R,i,g,h,t,s, ,A,m,e,n,d,m,e,n,t,., ,B,u,t, ,i,n, ,T,h,e, ,C,o,m,i,n,g, ,W,o,m,a,n,",", ,K,a,r,e,n, ,H,i,c,k,s, ,b,r,i,n,g,s, ,W,o,o,d,h,u,l,l,',s, ,e,f,f,o,r,t,s, ,t,o, ,l,i,f,e,",", ,a,n,d, ,r,e,m,i,n,d,s, ,u,s, ,t,h,a,t, ,s,o,m,e, ,o,f, ,o,u,r, ,n,a,t,i,o,n,',s, ,g,r,e,a,t,e,s,t, ,f,i,g,u,r,e,s, ,a,r,e,n,',t, ,a,l,w,a,y,s, ,f,e,a,t,u,r,e,d, ,i,n, ,t,h,e, ,h,i,s,t,o,r,y, ,b,o,o,k,s,., ,I,t, ,i,s, ,a, ,r,i,v,e,t,i,n,g, ,a,c,c,o,u,n,t, ,o,f, ,a,n, ,a,m,a,z,i,n,g, ,w,o,m,a,n, ,a,n,d, ,h,e,r, ,s,t,r,u,g,g,l,e, ,f,o,r, ,j,u,s,t,i,c,e, ,a,n,d, ,h,u,m,a,n, ,d,i,g,n,i,t,y,",", ,t,o,l,d, ,i,n, ,a,n, ,e,n,g,a,g,i,n,g, ,a,n,d, ,e,m,i,n,e,n,t,l,y, ,r,e,a,d,a,b,l,e, ,s,t,y,l,e,.,"""",-,T,i,m, ,W,i,s,e,",", ,a,u,t,h,o,r,",", ,"""",W,h,i,t,e, ,L,i,k,e, ,M,e,:, ,R,e,f,l,e,c,t,i,o,n,s, ,o,n, ,R,a,c,e, ,f,r,o,m, ,a, ,P,r,i,v,i,l,e,g,e,d, ,S,o,n,"""","""",T,h,e, ,C,o,m,i,n,g, ,W,o,m,a,n,"""", ,i,s, ,a, ,n,o,v,e,l, ,b,a,s,e,d, ,o,n, ,t,h,e, ,l,i,f,e, ,o,f, ,f,e,m,i,n,i,s,t, ,V,i,c,t,o,r,i,a, ,W,o,o,d,h,u,l,l,",", ,t,h,e, ,f,i,r,s,t, ,w,o,m,a,n, ,t,o, ,r,u,n, ,f,o,r, ,U,.,S,., ,P,r,e,s,i,d,e,n,t,",", ,5,0, ,y,e,a,r,s, ,b,e,f,o,r,e, ,w,o,m,e,n, ,c,o,u,l,d, ,e,v,e,n, ,v,o,t,e,!,R,u,n,n,i,n,g, ,f,o,r, ,P,r,e,s,i,d,e,n,t, ,w,a,s,n,',t, ,V,i,c,t,o,r,i,a,',s, ,o,n,l,y, ,f,i,r,s,t, ,a,s, ,a, ,w,o,m,a,n,., ,S,h,e, ,w,a,s, ,a,l,s,o, ,t,h,e, ,f,i,r,s,t, ,t,o, ,o,w,n, ,a, ,s,u,c,c,e,s,s,f,u,l, ,W,a,l,l, ,S,t,r,e,e,t, ,f,i,r,m,",", ,t,h,e, ,f,i,r,s,t, ,t,o, ,p,u,b,l,i,s,h, ,a, ,s,u,c,c,e,s,s,f,u,l, ,n,a,t,i,o,n,a,l, ,n,e,w,s,p,a,p,e,r,",", ,a,n,d, ,t,h,e, ,f,i,r,s,t, ,t,o, ,h,e,a,d, ,t,h,e, ,t,w,o,-,m,i,l,l,i,o,n,-,m,e,m,b,e,r, ,S,p,i,r,i,t,u,a,l,i,s,t, ,A,s,s,o,c,i,a,t,i,o,n,., ,S,h,e, ,w,a,s, ,t,h,e, ,f,i,r,s,t, ,w,o,m,a,n, ,t,o, ,e,n,t,e,r, ,t,h,e, ,S,e,n,a,t,e, ,J,u,d,i,c,i,a,r,y, ,C,o,m,m,i,t,t,e,e, ,c,h,a,m,b,e,r,s, ,t,o, ,p,e,t,i,t,i,o,n, ,f,o,r, ,w,o,m,a,n,',s, ,s,u,f,f,r,a,g,e,",", ,h,e,r, ,a,r,g,u,m,e,n,t, ,c,h,a,n,g,i,n,g, ,t,h,e, ,e,n,t,i,r,e, ,f,o,c,u,s, ,o,f, ,t,h,e, ,s,u,f,f,r,a,g,i,s,t, ,m,o,v,e,m,e,n,t, ,b,y, ,p,o,i,n,t,i,n,g, ,o,u,t, ,t,h,a,t, ,t,h,e, ,1,4,t,h, ,a,n,d, ,1,5,t,h, ,A,m,e,n,d,m,e,n,t,s, ,a,l,r,e,a,d,y, ,g,a,v,e, ,w,o,m,e,n, ,t,h,e, ,v,o,t,e,.,I,n, ,h,e,r, ,c,a,m,p,a,i,g,n, ,f,o,r, ,t,h,e, ,P,r,e,s,i,d,e,n,c,y,",", ,V,i,c,t,o,r,i,a, ,W,o,o,d,h,u,l,l, ,b,o,l,d,l,y, ,a,d,d,r,e,s,s,e,d, ,m,a,n,y, ,o,f, ,t,h,e, ,i,s,s,u,e,s, ,w,e, ,s,t,i,l,l, ,f,a,c,e, ,t,o,d,a,y,:, ,e,q,u,a,l, ,p,a,y, ,f,o,r, ,e,q,u,a,l, ,w,o,r,k,;, ,f,r,e,e,d,o,m, ,i,n, ,l,o,v,e,;, ,c,o,r,p,o,r,a,t,e, ,g,r,e,e,d, ,a,n,d, ,p,o,l,i,t,i,c,a,l, ,c,o,r,r,u,p,t,i,o,n, ,f,u,e,l,e,d, ,b,y, ,p,o,w,e,r,f,u,l, ,l,o,b,b,y,i,s,t,s,;, ,a,n,d, ,t,h,e, ,i,n,c,r,e,a,s,i,n,g, ,d,i,s,p,a,r,i,t,y, ,b,e,t,w,e,e,n, ,t,h,e, ,r,i,c,h, ,a,n,d, ,t,h,e, ,p,o,o,r,",", ,t,o, ,n,a,m,e, ,o,n,l,y, ,a, ,f,e,w,., ,H,e,r, ,o,u,t,s,p,o,k,e,n, ,a,n,d, ,c,o,m,m,o,n,-,s,e,n,s,e, ,i,d,e,a,s, ,m,a,y, ,s,h,e,d, ,a, ,n,e,w, ,p,e,r,s,p,e,c,t,i,v,e, ,o,n, ,t,h,e, ,p,a,r,a,l,l,e,l, ,c,o,n,u,n,d,r,u,m,s, ,o,f, ,t,o,d,a,y,',s, ,w,o,r,l,d,.,T,h,i,s, ,b,o,l,d,",", ,b,e,a,u,t,i,f,u,l,",", ,a,n,d, ,s,e,x,u,a,l,l,y, ,p,r,o,g,r,e,s,s,i,v,e, ,w,o,m,a,n, ,d,a,r,e,d, ,t,o, ,t,a,k,e, ,o,n, ,s,o,c,i,e,t,y, ,a,n,d, ,r,e,l,i,g,i,o,n,., ,T,o, ,m,a,k,e, ,a,n, ,e,x,a,m,p,l,e, ,o,f, ,t,h,e, ,h,y,p,o,c,r,i,s,y, ,i,n, ,w,h,a,t, ,M,a,r,k, ,T,w,a,i,n, ,d,u,b,b,e,d, ,T,h,e, ,G,i,l,d,e,d, ,A,g,e,",", ,s,h,e, ,e,x,p,o,s,e,d, ,t,h,e, ,e,x,t,r,a,m,a,r,i,t,a,l, ,a,f,f,a,i,r,s, ,o,f, ,t,h,e, ,m,o,s,t, ,p,o,p,u,l,a,r, ,r,e,l,i,g,i,o,u,s, ,f,i,g,u,r,e, ,o,f, ,t,h,e, ,d,a,y, ,(,H,e,n,r,y, ,W,a,r,d, ,B,e,e,c,h,e,r,),., ,T,h,i,s, ,l,e,d, ,t,o, ,h,e,r, ,p,e,r,s,e,c,u,t,i,o,n, ,a,n,d, ,i,m,p,r,i,s,o,n,m,e,n,t, ,a,n,d, ,t,h,e, ,l,o,n,g,e,s,t,",", ,m,o,s,t, ,i,n,f,a,m,o,u,s, ,t,r,i,a,l, ,o,f, ,t,h,e, ,1,9,t,h, ,c,e,n,t,u,r,y,., ,B,u,t, ,i,t, ,d,i,d, ,n,o,t, ,s,t,o,p, ,h,e,r, ,f,i,g,h,t, ,f,o,r, ,e,q,u,a,l,i,t,y,.,V,i,c,t,o,r,i,a,',s, ,e,p,i,c, ,s,t,o,r,y,",", ,s,e,t, ,i,n, ,t,h,e, ,l,a,t,e, ,1,8,0,0,s,",", ,c,o,m,e,s, ,t,o, ,l,i,f,e, ,i,n, ,a, ,m,o,d,e,r,n,",", ,f,i,c,t,i,o,n,a,l, ,s,t,y,l,e,",", ,w,h,i,l,e, ,s,t,a,y,i,n,g, ,t,r,u,e, ,t,o, ,t,h,e, ,a,c,t,u,a,l, ,w,o,r,d,s, ,a,n,d, ,v,i,e,w,s, ,o,f, ,t,h,e, ,m,a,n,y, ,w,e,l,l,-,k,n,o,w,n, ,c,h,a,r,a,c,t,e,r,s,., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",T,h,r,e,e,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,9,7,/,3,6,/,9,7,3,6,1,3,2,a,4,3,b,8,e,6,e,3,9,8,9,9,3,2,2,1,8,e,f,3,0,9,e,d,.,j,p,g,",","
"
