p,r,o,d,u,c,t,_,p,a,g,e,_,u,r,l,",",u,n,i,v,e,r,s,a,l,_,p,r,o,d,u,c,t,_,c,o,d,e,",",t,i,t,l,e,",",p,r,i,c,e,_,i,n,c,l,u,d,i,n,g,_,t,a,x,",",p,r,i,c,e,_,e,x,c,l,u,d,i,n,g,_,t,a,x,",",n,u,m,b,e,r,_,a,v,a,i,l,a,b,l,e,",",p,r,o,d,u,c,t,_,d,e,s,c,r,i,p,t,i,o,n,",",c,a,t,e,g,o,r,y,",",r,e,v,i,e,w,_,r,a,t,i,n,g,",",i,m,a,g,e,_,u,r,l,"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,t,h,e,-,b,o,y,s,-,i,n,-,t,h,e,-,b,o,a,t,-,n,i,n,e,-,a,m,e,r,i,c,a,n,s,-,a,n,d,-,t,h,e,i,r,-,e,p,i,c,-,q,u,e,s,t,-,f,o,r,-,g,o,l,d,-,a,t,-,t,h,e,-,1,9,3,6,-,b,e,r,l,i,n,-,o,l,y,m,p,i,c,s,_,9,9,2,/,i,n,d,e,x,.,h,t,m,l,",",e,1,0,e,1,e,1,6,5,d,c,8,b,e,4,a,",",T,h,e, ,B,o,y,s, ,i,n, ,t,h,e, ,B,o,a,t,:, ,N,i,n,e, ,A,m,e,r,i,c,a,n,s, ,a,n,d, ,T,h,e,i,r, ,E,p,i,c, ,Q,u,e,s,t, ,f,o,r, ,G,o,l,d, ,a,t, ,t,h,e, ,1,9,3,6, ,B,e,r,l,i,n, ,O,l,y,m,p,i,c,s,",",Â,£,2,2,.,6,0,",",Â,£,2,2,.,6,0,",",I,n, ,s,t,o,c,k, ,(,1,9, ,a,v,a,i,l,a,b,l,e,),",",F,o,r, ,r,e,a,d,e,r,s, ,o,f, ,L,a,u,r,a, ,H,i,l,l,e,n,b,r,a,n,d,',s, ,S,e,a,b,i,s,c,u,i,t, ,a,n,d, ,U,n,b,r,o,k,e,n,",", ,t,h,e, ,d,r,a,m,a,t,i,c, ,s,t,o,r,y, ,o,f, ,t,h,e, ,A,m,e,r,i,c,a,n, ,r,o,w,i,n,g, ,t,e,a,m, ,t,h,a,t, ,s,t,u,n,n,e,d, ,t,h,e, ,w,o,r,l,d, ,a,t, ,H,i,t,l,e,r,',s, ,1,9,3,6, ,B,e,r,l,i,n, ,O,l,y,m,p,i,c,s, ,D,a,n,i,e,l, ,J,a,m,e,s, ,B,r,o,w,n,â,,,s, ,r,o,b,u,s,t, ,b,o,o,k, ,t,e,l,l,s, ,t,h,e, ,s,t,o,r,y, ,o,f, ,t,h,e, ,U,n,i,v,e,r,s,i,t,y, ,o,f, ,W,a,s,h,i,n,g,t,o,n,â,,,s, ,1,9,3,6, ,e,i,g,h,t,-,o,a,r, ,c,r,e,w, ,a,n,d, ,t,h,e,i,r, ,e,p,i,c, ,q,u,e,s,t, ,f,o,r, ,a,n, ,O,l,y,m,p,i,c, ,g,o,l,d, ,m,e,d,a,l,",", ,a, ,t,e,a,m, ,t,h,a,t, ,t,r,a,n,s,f,o,r,m,e,d, ,t,h,e, ,s,p,o,r,t, ,a,n,d, ,g,r,a,b,b,e,d, ,t,h,e, ,a,t,t,e,n,t,i,o,n, ,o, ,F,o,r, ,r,e,a,d,e,r,s, ,o,f, ,L,a,u,r,a, ,H,i,l,l,e,n,b,r,a,n,d,',s, ,S,e,a,b,i,s,c,u,i,t, ,a,n,d, ,U,n,b,r,o,k,e,n,",", ,t,h,e, ,d,r,a,m,a,t,i,c, ,s,t,o,r,y, ,o,f, ,t,h,e, ,A,m,e,r,i,c,a,n, ,r,o,w,i,n,g, ,t,e,a,m, ,t,h,a,t, ,s,t,u,n,n,e,d, ,t,h,e, ,w,o,r,l,d, ,a,t, ,H,i,t,l,e,r,',s, ,1,9,3,6, ,B,e,r,l,i,n, ,O,l,y,m,p,i,c,s, ,D,a,n,i,e,l, ,J,a,m,e,s, ,B,r,o,w,n,â,,,s, ,r,o,b,u,s,t, ,b,o,o,k, ,t,e,l,l,s, ,t,h,e, ,s,t,o,r,y, ,o,f, ,t,h,e, ,U,n,i,v,e,r,s,i,t,y, ,o,f, ,W,a,s,h,i,n,g,t,o,n,â,,,s, ,1,9,3,6, ,e,i,g,h,t,-,o,a,r, ,c,r,e,w, ,a,n,d, ,t,h,e,i,r, ,e,p,i,c, ,q,u,e,s,t, ,f,o,r, ,a,n, ,O,l,y,m,p,i,c, ,g,o,l,d, ,m,e,d,a,l,",", ,a, ,t,e,a,m, ,t,h,a,t, ,t,r,a,n,s,f,o,r,m,e,d, ,t,h,e, ,s,p,o,r,t, ,a,n,d, ,g,r,a,b,b,e,d, ,t,h,e, ,a,t,t,e,n,t,i,o,n, ,o,f, ,m,i,l,l,i,o,n,s, ,o,f, ,A,m,e,r,i,c,a,n,s,., ,T,h,e, ,s,o,n,s, ,o,f, ,l,o,g,g,e,r,s,",", ,s,h,i,p,y,a,r,d, ,w,o,r,k,e,r,s,",", ,a,n,d, ,f,a,r,m,e,r,s,",", ,t,h,e, ,b,o,y,s, ,d,e,f,e,a,t,e,d, ,e,l,i,t,e, ,r,i,v,a,l,s, ,f,i,r,s,t, ,f,r,o,m, ,e,a,s,t,e,r,n, ,a,n,d, ,B,r,i,t,i,s,h, ,u,n,i,v,e,r,s,i,t,i,e,s, ,a,n,d, ,f,i,n,a,l,l,y, ,t,h,e, ,G,e,r,m,a,n, ,c,r,e,w, ,r,o,w,i,n,g, ,f,o,r, ,A,d,o,l,f, ,H,i,t,l,e,r, ,i,n, ,t,h,e, ,O,l,y,m,p,i,c, ,g,a,m,e,s, ,i,n, ,B,e,r,l,i,n,",", ,1,9,3,6,., ,T,h,e, ,e,m,o,t,i,o,n,a,l, ,h,e,a,r,t, ,o,f, ,t,h,e, ,s,t,o,r,y, ,l,i,e,s, ,w,i,t,h, ,o,n,e, ,r,o,w,e,r,",", ,J,o,e, ,R,a,n,t,z,",", ,a, ,t,e,e,n,a,g,e,r, ,w,i,t,h,o,u,t, ,f,a,m,i,l,y, ,o,r, ,p,r,o,s,p,e,c,t,s,",", ,w,h,o, ,r,o,w,s, ,n,o,t, ,f,o,r, ,g,l,o,r,y,",", ,b,u,t, ,t,o, ,r,e,g,a,i,n, ,h,i,s, ,s,h,a,t,t,e,r,e,d, ,s,e,l,f,-,r,e,g,a,r,d, ,a,n,d, ,t,o, ,f,i,n,d, ,a, ,p,l,a,c,e, ,h,e, ,c,a,n, ,c,a,l,l, ,h,o,m,e,., ,T,h,e, ,c,r,e,w, ,i,s, ,a,s,s,e,m,b,l,e,d,Â, , ,b,y, ,a,n, ,e,n,i,g,m,a,t,i,c, ,c,o,a,c,h, ,a,n,d, ,m,e,n,t,o,r,e,d, ,b,y, ,a, ,v,i,s,i,o,n,a,r,y,",", ,e,c,c,e,n,t,r,i,c, ,B,r,i,t,i,s,h, ,b,o,a,t, ,b,u,i,l,d,e,r,",", ,b,u,t, ,i,t, ,i,s, ,t,h,e,i,r, ,t,r,u,s,t, ,i,n, ,e,a,c,h, ,o,t,h,e,r, ,t,h,a,t, ,m,a,k,e,s, ,t,h,e,m, ,a, ,v,i,c,t,o,r,i,o,u,s, ,t,e,a,m,., ,T,h,e,y, ,r,e,m,i,n,d, ,t,h,e, ,c,o,u,n,t,r,y, ,o,f, ,w,h,a,t, ,c,a,n, ,b,e, ,d,o,n,e, ,w,h,e,n, ,e,v,e,r,y,o,n,e, ,q,u,i,t,e, ,l,i,t,e,r,a,l,l,y, ,p,u,l,l,s, ,t,o,g,e,t,h,e,r,â,,,a, ,p,e,r,f,e,c,t, ,m,e,l,d,i,n,g, ,o,f, ,c,o,m,m,i,t,m,e,n,t,",", ,d,e,t,e,r,m,i,n,a,t,i,o,n,",", ,a,n,d, ,o,p,t,i,m,i,s,m,., ,D,r,a,w,i,n,g, ,o,n, ,t,h,e, ,b,o,y,s,â,,, ,o,w,n, ,d,i,a,r,i,e,s, ,a,n,d, ,j,o,u,r,n,a,l,s,",", ,t,h,e,i,r, ,p,h,o,t,o,s, ,a,n,d, ,m,e,m,o,r,i,e,s, ,o,f, ,a, ,o,n,c,e,-,i,n,-,a,-,l,i,f,e,t,i,m,e, ,s,h,a,r,e,d, ,d,r,e,a,m,",", ,T,h,e, ,B,o,y,s, ,i,n, ,t,h,e, ,B,o,a,t, ,i,s, ,a,n, ,i,r,r,e,s,i,s,t,i,b,l,e, ,s,t,o,r,y, ,a,b,o,u,t, ,b,e,a,t,i,n,g, ,t,h,e, ,o,d,d,s, ,a,n,d, ,f,i,n,d,i,n,g, ,h,o,p,e, ,i,n, ,t,h,e, ,m,o,s,t, ,d,e,s,p,e,r,a,t,e, ,o,f, ,t,i,m,e,s,â,,,t,h,e, ,i,m,p,r,o,b,a,b,l,e,",", ,i,n,t,i,m,a,t,e, ,s,t,o,r,y, ,o,f, ,n,i,n,e, ,w,o,r,k,i,n,g,-,c,l,a,s,s, ,b,o,y,s, ,f,r,o,m, ,t,h,e, ,A,m,e,r,i,c,a,n, ,w,e,s,t, ,w,h,o,",", ,i,n, ,t,h,e, ,d,e,p,t,h,s, ,o,f, ,t,h,e, ,G,r,e,a,t, ,D,e,p,r,e,s,s,i,o,n,",", ,s,h,o,w,e,d, ,t,h,e, ,w,o,r,l,d, ,w,h,a,t, ,t,r,u,e, ,g,r,i,t, ,r,e,a,l,l,y, ,m,e,a,n,t,., ,I,t, ,w,i,l,l, ,a,p,p,e,a,l, ,t,o, ,r,e,a,d,e,r,s, ,o,f, ,E,r,i,k, ,L,a,r,s,o,n,",", ,T,i,m,o,t,h,y, ,E,g,a,n,",", ,J,a,m,e,s, ,B,r,a,d,l,e,y,",", ,a,n,d, ,D,a,v,i,d, ,H,a,l,b,e,r,s,t,a,m,',s, ,T,h,e, ,A,m,a,t,e,u,r,s,., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",F,o,u,r,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,d,1,/,2,d,/,d,1,2,d,2,6,7,3,9,b,5,3,6,9,a,6,b,5,b,3,0,2,4,e,4,d,0,8,f,9,0,7,.,j,p,g,",","
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,s,t,a,r,v,i,n,g,-,h,e,a,r,t,s,-,t,r,i,a,n,g,u,l,a,r,-,t,r,a,d,e,-,t,r,i,l,o,g,y,-,1,_,9,9,0,/,i,n,d,e,x,.,h,t,m,l,",",0,3,1,2,2,6,2,e,c,a,f,a,5,a,4,0,",",S,t,a,r,v,i,n,g, ,H,e,a,r,t,s, ,(,T,r,i,a,n,g,u,l,a,r, ,T,r,a,d,e, ,T,r,i,l,o,g,y,",", ,#,1,),",",Â,£,1,3,.,9,9,",",Â,£,1,3,.,9,9,",",I,n, ,s,t,o,c,k, ,(,1,9, ,a,v,a,i,l,a,b,l,e,),",",S,i,n,c,e, ,h,e,r, ,a,s,s,a,u,l,t,",", ,M,i,s,s, ,A,n,n,e,t,t,e, ,C,h,e,t,w,y,n,d, ,h,a,s, ,b,e,e,n, ,p,l,a,g,u,e,d, ,b,y, ,n,i,g,h,t,m,a,r,e,s, ,a,n,d, ,w,o,r,r,i,e,s, ,a,b,o,u,t, ,a,n, ,a,r,r,a,n,g,e,d, ,m,a,r,r,i,a,g,e,., ,B,u,t, ,s,h,e, ,y,e,a,r,n,s, ,t,o, ,f,i,n,d, ,h,e,r, ,a,n,o,n,y,m,o,u,s, ,r,e,s,c,u,e,r,., ,U,n,f,o,r,t,u,n,a,t,e,l,y,",", ,h,e,r, ,h,e,a,l,t,h, ,a,n,d, ,i,n,t,e,l,l,e,c,t, ,p,r,e,v,e,n,t, ,i,t,., ,B,o,t,h, ,r,e,p,e,l, ,s,u,i,t,o,r,s, ,a,n,d, ,c,a,u,s,e, ,A,n,n,e,t,t,e, ,t,o, ,d,o,u,b,t, ,G,o,d,',s, ,e,x,i,s,t,e,n,c,e,",", ,a,t, ,l,e,a,s,t, ,u,n,t,i,l, ,H,e, ,a,n,s,w,e,r,s, ,h,e,r, ,p,r,a,y,e,r,s, ,i,n, ,a,n, ,u,n,u,s,u,a,l, ,w,a,y, ,.,.,., ,M,r,., ,P,e,t,e,r, ,A,d,s,l,e,y, ,i,s, ,j,o,i,n,i,n,g, ,t,h,e, ,c,l,e,r,g,y,",", ,a,n, ,S,i,n,c,e, ,h,e,r, ,a,s,s,a,u,l,t,",", ,M,i,s,s, ,A,n,n,e,t,t,e, ,C,h,e,t,w,y,n,d, ,h,a,s, ,b,e,e,n, ,p,l,a,g,u,e,d, ,b,y, ,n,i,g,h,t,m,a,r,e,s, ,a,n,d, ,w,o,r,r,i,e,s, ,a,b,o,u,t, ,a,n, ,a,r,r,a,n,g,e,d, ,m,a,r,r,i,a,g,e,., ,B,u,t, ,s,h,e, ,y,e,a,r,n,s, ,t,o, ,f,i,n,d, ,h,e,r, ,a,n,o,n,y,m,o,u,s, ,r,e,s,c,u,e,r,., ,U,n,f,o,r,t,u,n,a,t,e,l,y,",", ,h,e,r, ,h,e,a,l,t,h, ,a,n,d, ,i,n,t,e,l,l,e,c,t, ,p,r,e,v,e,n,t, ,i,t,., ,B,o,t,h, ,r,e,p,e,l, ,s,u,i,t,o,r,s, ,a,n,d, ,c,a,u,s,e, ,A,n,n,e,t,t,e, ,t,o, ,d,o,u,b,t, ,G,o,d,',s, ,e,x,i,s,t,e,n,c,e,",", ,a,t, ,l,e,a,s,t, ,u,n,t,i,l, ,H,e, ,a,n,s,w,e,r,s, ,h,e,r, ,p,r,a,y,e,r,s, ,i,n, ,a,n, ,u,n,u,s,u,a,l, ,w,a,y, ,.,.,., ,M,r,., ,P,e,t,e,r, ,A,d,s,l,e,y, ,i,s, ,j,o,i,n,i,n,g, ,t,h,e, ,c,l,e,r,g,y,",", ,a,n,d, ,h,e, ,d,e,s,i,r,e,s, ,a, ,g,o,d,l,y, ,w,i,f,e, ,b,y, ,h,i,s, ,s,i,d,e,., ,A,f,t,e,r, ,h,i,s, ,f,a,i,l,e,d, ,a,t,t,e,m,p,t, ,t,o, ,o,b,t,a,i,n, ,o,n,e,",", ,h,e, ,e,n,g,a,g,e,s, ,i,n, ,a, ,c,l,a,n,d,e,s,t,i,n,e, ,m,e,e,t,i,n,g, ,w,i,t,h, ,t,h,e, ,b,e,w,i,t,c,h,i,n,g, ,y,o,u,n,g, ,w,o,m,a,n, ,w,h,o, ,k,e,e,p,s, ,c,r,o,s,s,i,n,g, ,h,i,s, ,p,a,t,h,., ,B,u,t, ,s,h,e, ,i,s, ,s,o, ,u,n,s,e,t,t,l,i,n,g,., ,D,e,s,t,i,n,e,d, ,f,o,r, ,d,i,s,a,p,p,o,i,n,t,m,e,n,t,s,",", ,P,e,t,e,r, ,a,n,d, ,A,n,n,e,t,t,e, ,e,n,d,u,r,e, ,d,i,s,g,r,a,c,e,f,u,l, ,s,i,t,u,a,t,i,o,n,s,., ,W,i,l,l, ,P,e,t,e,r,',s, ,f,a,i,t,h, ,s,u,s,t,a,i,n, ,h,i,m, ,t,h,r,o,u,g,h, ,o,v,e,r,w,h,e,l,m,i,n,g, ,s,e,t,b,a,c,k,s,?, ,C,a,n, ,A,n,n,e,t,t,e, ,o,v,e,r,c,o,m,e, ,h,e,r, ,d,o,u,b,t,s,?, ,O,r, ,w,i,l,l, ,t,h,e,i,r, ,s,t,a,r,v,i,n,g, ,h,e,a,r,t,s, ,y,i,e,l,d, ,t,o, ,t,h,e, ,m,a,c,h,i,n,a,t,i,o,n,s, ,o,f, ,a, ,m,a,d, ,m,a,n,?, ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",T,w,o,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,a,0,/,7,e,/,a,0,7,e,d,8,f,1,c,2,3,f,7,b,4,b,a,f,7,1,0,2,7,2,2,6,8,0,b,d,3,0,.,j,p,g,",","
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,a,m,e,r,i,c,a,s,-,c,r,a,d,l,e,-,o,f,-,q,u,a,r,t,e,r,b,a,c,k,s,-,w,e,s,t,e,r,n,-,p,e,n,n,s,y,l,v,a,n,i,a,s,-,f,o,o,t,b,a,l,l,-,f,a,c,t,o,r,y,-,f,r,o,m,-,j,o,h,n,n,y,-,u,n,i,t,a,s,-,t,o,-,j,o,e,-,m,o,n,t,a,n,a,_,9,7,4,/,i,n,d,e,x,.,h,t,m,l,",",c,7,d,1,6,0,c,2,c,0,d,e,5,8,6,f,",",A,m,e,r,i,c,a,',s, ,C,r,a,d,l,e, ,o,f, ,Q,u,a,r,t,e,r,b,a,c,k,s,:, ,W,e,s,t,e,r,n, ,P,e,n,n,s,y,l,v,a,n,i,a,',s, ,F,o,o,t,b,a,l,l, ,F,a,c,t,o,r,y, ,f,r,o,m, ,J,o,h,n,n,y, ,U,n,i,t,a,s, ,t,o, ,J,o,e, ,M,o,n,t,a,n,a,",",Â,£,2,2,.,5,0,",",Â,£,2,2,.,5,0,",",I,n, ,s,t,o,c,k, ,(,1,9, ,a,v,a,i,l,a,b,l,e,),",",A,n,y, ,f,a,n, ,o,f, ,t,h,e, ,B,a,l,t,i,m,o,r,e, ,C,o,l,t,s, ,o,f, ,m,y, ,e,r,a,",", ,a,n,y, ,f,a,n, ,o,f, ,m,y, ,f,r,i,e,n,d, ,a,n,d, ,t,e,a,m,m,a,t,e, ,J,o,h,n,n,y, ,U,n,i,t,a,s,",", ,o,r,",", ,f,o,r, ,t,h,a,t, ,m,a,t,t,e,r,",", ,a,n,y, ,f,a,n, ,o,f, ,f,o,o,t,b,a,l,l, ,i,n, ,g,e,n,e,r,a,l, ,s,h,o,u,l,d, ,e,n,j,o,y, ,W,a,y,n,e, ,S,t,e,w,a,r,t,',s, ,b,o,o,k,., ,I,t, ,c,o,n,t,a,i,n,s, ,g,r,e,a,t, ,s,t,o,r,i,e,s,",", ,s,t,a,t,i,s,t,i,c,s,",", ,a,n,d, ,i,n,f,o,r,m,a,t,i,o,n, ,o,n, ,a,l,l, ,o,f, ,t,h,e, ,m,a,n,y, ,g,r,e,a,t, ,q,u,a,r,t,e,r,b,a,c,k,s, ,w,h,o,c,a,m,e, ,o,u,t, ,o,f, ,W,e,s,t,e,r,n, ,P,e,n,n,s,y,l,v,a,n,i,a, ,a,n,d, ,m,u,c,h, ,m,o,r,e,., ,R,a,y,m,o,n,d, ,B,e,r,r,y, ,N,F,L, ,H,a,l,l, ,o,f, ,F,a,m,e, ,W,i,d,e, ,R,e,c,e,i,v,e,r, ,I,t,â,,,s, ,w,e,l, ,A,n,y, ,f,a,n, ,o,f, ,t,h,e, ,B,a,l,t,i,m,o,r,e, ,C,o,l,t,s, ,o,f, ,m,y, ,e,r,a,",", ,a,n,y, ,f,a,n, ,o,f, ,m,y, ,f,r,i,e,n,d, ,a,n,d, ,t,e,a,m,m,a,t,e, ,J,o,h,n,n,y, ,U,n,i,t,a,s,",", ,o,r,",", ,f,o,r, ,t,h,a,t, ,m,a,t,t,e,r,",", ,a,n,y, ,f,a,n, ,o,f, ,f,o,o,t,b,a,l,l, ,i,n, ,g,e,n,e,r,a,l, ,s,h,o,u,l,d, ,e,n,j,o,y, ,W,a,y,n,e, ,S,t,e,w,a,r,t,',s, ,b,o,o,k,., ,I,t, ,c,o,n,t,a,i,n,s, ,g,r,e,a,t, ,s,t,o,r,i,e,s,",", ,s,t,a,t,i,s,t,i,c,s,",", ,a,n,d, ,i,n,f,o,r,m,a,t,i,o,n, ,o,n, ,a,l,l, ,o,f, ,t,h,e, ,m,a,n,y, ,g,r,e,a,t, ,q,u,a,r,t,e,r,b,a,c,k,s, ,w,h,o,c,a,m,e, ,o,u,t, ,o,f, ,W,e,s,t,e,r,n, ,P,e,n,n,s,y,l,v,a,n,i,a, ,a,n,d, ,m,u,c,h, ,m,o,r,e,., ,R,a,y,m,o,n,d, ,B,e,r,r,y, ,N,F,L, ,H,a,l,l, ,o,f, ,F,a,m,e, ,W,i,d,e, ,R,e,c,e,i,v,e,r, ,I,t,â,,,s, ,w,e,l,l, ,k,n,o,w,n, ,t,h,a,t, ,t,h,e, ,N,F,L, ,h,a,s, ,b,e,e,n, ,d,o,m,i,n,a,t,e,d, ,t,h,r,o,u,g,h, ,t,h,e, ,y,e,a,r,s, ,b,y, ,q,u,a,r,t,e,r,b,a,c,k,s, ,s,o,w,n, ,a,n,d, ,g,r,o,w,n, ,i,n, ,a, ,r,e,l,a,t,i,v,e,l,y, ,s,m,a,l,l, ,a,r,e,a, ,s,u,r,r,o,u,n,d,i,n,g, ,t,h,e, ,c,i,t,y, ,o,f, ,P,i,t,t,s,b,u,r,g,h, ,i,n, ,W,e,s,t,e,r,n, ,P,e,n,n,s,y,l,v,a,n,i,a,., ,I,n, ,A,m,e,r,i,c,a,â,,,s, ,C,r,a,d,l,e, ,o,f, ,Q,u,a,r,t,e,r,b,a,c,k,s,",", ,a,u,t,h,o,r, ,W,a,y,n,e, ,S,t,e,w,a,r,t, ,n,o,t, ,o,n,l,y, ,t,e,l,l,s, ,u,s, ,w,h,o, ,t,h,e,y, ,a,r,e,",", ,h,e, ,d,i,g,s, ,d,e,e,p, ,t,o, ,e,x,p,l,a,i,n, ,t,h,e, ,n,a,t,u,r,e, ,a,n,d, ,n,u,r,t,u,r,e, ,b,e,h,i,n,d, ,t,h,e, ,r,i,c,h, ,h,a,r,v,e,s,t, ,o,f, ,s,i,g,n,a,l, ,c,a,l,l,e,r,s, ,(,M,o,n,t,a,n,a,",", ,U,n,i,t,a,s,",", ,M,a,r,i,n,o,",", ,N,a,m,a,t,h,",", ,K,e,l,l,y,",", ,B,l,a,n,d,a,",", ,e,t,c,.,), ,w,h,o, ,h,a,v,e, ,r,i,s,e,n, ,f,r,o,m, ,t,h,a,t, ,f,e,r,t,i,l,e, ,s,o,i,l, ,t,o, ,c,l,a,i,m, ,L,o,m,b,a,r,d,i, ,T,r,o,p,h,i,e,s, ,a,n,d, ,d,o,m,i,n,a,t,e, ,t,h,e, ,g,a,l,l,e,r,y, ,o,f, ,b,u,s,t,s, ,i,n, ,t,h,e, ,P,r,o, ,F,o,o,t,b,a,l,l, ,H,a,l,l, ,o,f, ,F,a,m,e,., ,S,t,e,w,a,r,t, ,h,a,s, ,w,r,i,t,t,e,n, ,a, ,f,a,s,c,i,n,a,t,i,n,g, ,b,o,o,k, ,t,h,a,t, ,b,e,l,o,n,g,s, ,o,n, ,t,h,e, ,s,h,e,l,v,e,s, ,o,f, ,f,o,o,t,b,a,l,l, ,h,i,s,t,o,r,i,a,n,s, ,a,n,d, ,e,v,e,r,y,d,a,y, ,f,a,n,s, ,a,l,i,k,e,., ,J,e,f,f,r,e,y, ,J,., ,M,i,l,l,e,r, ,A,u,t,h,o,r, ,o,f, ,R,o,c,k,i,n,â,,, ,T,h,e, ,R,o,c,k,p,i,l,e,",", ,B,u,f,f,a,l,o,â,,,s,F,o,r,g,o,t,t,e,n, ,C,h,a,m,p,i,o,n,s,",", ,a,n,d, ,G,a,m,e, ,C,h,a,n,g,e,r,s, ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",T,h,r,e,e,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,a,3,/,2,a,/,a,3,2,a,b,3,b,8,c,0,2,4,c,6,c,2,b,2,7,4,a,8,6,b,1,8,5,e,7,5,8,5,.,j,p,g,",","
"
