p,r,o,d,u,c,t,_,p,a,g,e,_,u,r,l,",",u,n,i,v,e,r,s,a,l,_,p,r,o,d,u,c,t,_,c,o,d,e,",",t,i,t,l,e,",",p,r,i,c,e,_,i,n,c,l,u,d,i,n,g,_,t,a,x,",",p,r,i,c,e,_,e,x,c,l,u,d,i,n,g,_,t,a,x,",",n,u,m,b,e,r,_,a,v,a,i,l,a,b,l,e,",",p,r,o,d,u,c,t,_,d,e,s,c,r,i,p,t,i,o,n,",",c,a,t,e,g,o,r,y,",",r,e,v,i,e,w,_,r,a,t,i,n,g,",",i,m,a,g,e,_,u,r,l,"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,s,o,u,l,-,r,e,a,d,e,r,_,9,2,6,/,i,n,d,e,x,.,h,t,m,l,",",e,6,a,f,5,b,f,1,1,6,3,c,1,1,5,1,",",S,o,u,l, ,R,e,a,d,e,r,",",Â,£,3,9,.,5,8,",",Â,£,3,9,.,5,8,",",I,n, ,s,t,o,c,k, ,(,1,6, ,a,v,a,i,l,a,b,l,e,),",",A,l,o,n,g, ,w,i,t,h, ,m,a,g,i,c, ,r,e,a,l,i,s,m, ,a,n,d, ,a, ,p,l,e,t,h,o,r,a, ,o,f, ,l,i,t,e,r,a,r,y, ,r,e,f,e,r,e,n,c,e,s, ,t,h,r,o,u,g,h,o,u,t, ,i,s,s,u,e,s, ,s,u,c,h, ,a,s, ,f,r,e,e, ,w,i,l,l, ,a,n,d, ,i,d,e,n,t,i,t,y, ,f,l,o,o,d, ,t,h,e, ,p,a,g,e,s,., ,W,h,a,t, ,i,f, ,y,o,u,r, ,d,e,s,t,i,n,y, ,w,a,s, ,d,e,c,i,d,e,d, ,f,o,r, ,y,o,u,?, ,W,h,a,t, ,i,f, ,y,o,u, ,w,e,r,e, ,m,e,a,n,t, ,f,o,r, ,m,o,r,e,?,",",D,e,f,a,u,l,t,",",T,w,o,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,c,c,/,5,e,/,c,c,5,e,8,2,c,2,2,0,5,d,a,7,4,8,c,6,c,1,9,f,b,c,1,8,7,6,5,8,6,b,.,j,p,g,",","
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,b,o,s,s,y,p,a,n,t,s,_,8,8,3,/,i,n,d,e,x,.,h,t,m,l,",",7,4,b,a,a,b,f,c,8,f,d,8,4,b,3,8,",",B,o,s,s,y,p,a,n,t,s,",",Â,£,4,9,.,4,6,",",Â,£,4,9,.,4,6,",",I,n, ,s,t,o,c,k, ,(,1,6, ,a,v,a,i,l,a,b,l,e,),",",B,e,f,o,r,e, ,L,i,z, ,L,e,m,o,n,",", ,b,e,f,o,r,e, ,"""",W,e,e,k,e,n,d, ,U,p,d,a,t,e,",","""", ,b,e,f,o,r,e, ,"""",S,a,r,a,h, ,P,a,l,i,n,",","""", ,T,i,n,a, ,F,e,y, ,w,a,s, ,j,u,s,t, ,a, ,y,o,u,n,g, ,g,i,r,l, ,w,i,t,h, ,a, ,d,r,e,a,m,:, ,a, ,r,e,c,u,r,r,i,n,g, ,s,t,r,e,s,s, ,d,r,e,a,m, ,t,h,a,t, ,s,h,e, ,w,a,s, ,b,e,i,n,g, ,c,h,a,s,e,d, ,t,h,r,o,u,g,h, ,a, ,l,o,c,a,l, ,a,i,r,p,o,r,t, ,b,y, ,h,e,r, ,m,i,d,d,l,e,-,s,c,h,o,o,l, ,g,y,m, ,t,e,a,c,h,e,r,., ,S,h,e, ,a,l,s,o, ,h,a,d, ,a, ,d,r,e,a,m, ,t,h,a,t, ,o,n,e, ,d,a,y, ,s,h,e, ,w,o,u,l,d, ,b,e, ,a, ,c,o,m,e,d,i,a,n, ,o,n, ,T,V,.,S,h,e, ,h,a,s, ,s,e,e,n, ,b,o,t,h, ,t,h,e,s,e, ,d,r,e,a,m,s, ,c,o,m,e, ,t,r,u,e,.,A,t, ,l,a,s,t,",", ,T,i,n,a, ,F,e,y,',s, ,s,t,o,r,y, ,c,a,n, ,b,e, ,t,o,l,d,., ,F,r,o,m, ,h,e,r, ,y,o,u, ,B,e,f,o,r,e, ,L,i,z, ,L,e,m,o,n,",", ,b,e,f,o,r,e, ,"""",W,e,e,k,e,n,d, ,U,p,d,a,t,e,",","""", ,b,e,f,o,r,e, ,"""",S,a,r,a,h, ,P,a,l,i,n,",","""", ,T,i,n,a, ,F,e,y, ,w,a,s, ,j,u,s,t, ,a, ,y,o,u,n,g, ,g,i,r,l, ,w,i,t,h, ,a, ,d,r,e,a,m,:, ,a, ,r,e,c,u,r,r,i,n,g, ,s,t,r,e,s,s, ,d,r,e,a,m, ,t,h,a,t, ,s,h,e, ,w,a,s, ,b,e,i,n,g, ,c,h,a,s,e,d, ,t,h,r,o,u,g,h, ,a, ,l,o,c,a,l, ,a,i,r,p,o,r,t, ,b,y, ,h,e,r, ,m,i,d,d,l,e,-,s,c,h,o,o,l, ,g,y,m, ,t,e,a,c,h,e,r,., ,S,h,e, ,a,l,s,o, ,h,a,d, ,a, ,d,r,e,a,m, ,t,h,a,t, ,o,n,e, ,d,a,y, ,s,h,e, ,w,o,u,l,d, ,b,e, ,a, ,c,o,m,e,d,i,a,n, ,o,n, ,T,V,.,S,h,e, ,h,a,s, ,s,e,e,n, ,b,o,t,h, ,t,h,e,s,e, ,d,r,e,a,m,s, ,c,o,m,e, ,t,r,u,e,.,A,t, ,l,a,s,t,",", ,T,i,n,a, ,F,e,y,',s, ,s,t,o,r,y, ,c,a,n, ,b,e, ,t,o,l,d,., ,F,r,o,m, ,h,e,r, ,y,o,u,t,h,f,u,l, ,d,a,y,s, ,a,s, ,a, ,v,i,c,i,o,u,s, ,n,e,r,d, ,t,o, ,h,e,r, ,t,o,u,r, ,o,f, ,d,u,t,y, ,o,n, ,S,a,t,u,r,d,a,y, ,N,i,g,h,t, ,L,i,v,e,;, ,f,r,o,m, ,h,e,r, ,p,a,s,s,i,o,n,a,t,e,l,y, ,h,a,l,f,h,e,a,r,t,e,d, ,p,u,r,s,u,i,t, ,o,f, ,p,h,y,s,i,c,a,l, ,b,e,a,u,t,y, ,t,o, ,h,e,r, ,l,i,f,e, ,a,s, ,a, ,m,o,t,h,e,r, ,e,a,t,i,n,g, ,t,h,i,n,g,s, ,o,f,f, ,t,h,e, ,f,l,o,o,r,;, ,f,r,o,m, ,h,e,r, ,o,n,e,-,s,i,d,e,d, ,c,o,l,l,e,g,e, ,r,o,m,a,n,c,e, ,t,o, ,h,e,r, ,n,e,a,r,l,y, ,f,a,t,a,l, ,h,o,n,e,y,m,o,o,n,â,,,f,r,o,m, ,t,h,e, ,b,e,g,i,n,n,i,n,g, ,o,f, ,t,h,i,s, ,p,a,r,a,g,r,a,p,h, ,t,o, ,t,h,i,s, ,f,i,n,a,l, ,s,e,n,t,e,n,c,e,.,T,i,n,a, ,F,e,y, ,r,e,v,e,a,l,s, ,a,l,l,",", ,a,n,d, ,p,r,o,v,e,s, ,w,h,a,t, ,w,e,',v,e, ,a,l,l, ,s,u,s,p,e,c,t,e,d,:, ,y,o,u,',r,e, ,n,o, ,o,n,e, ,u,n,t,i,l, ,s,o,m,e,o,n,e, ,c,a,l,l,s, ,y,o,u, ,b,o,s,s,y,.,(,I,n,c,l,u,d,e,s, ,S,p,e,c,i,a,l,",", ,N,e,v,e,r,-,B,e,f,o,r,e,-,S,o,l,i,c,i,t,e,d, ,O,p,i,n,i,o,n,s, ,o,n, ,B,r,e,a,s,t,f,e,e,d,i,n,g,",", ,P,r,i,n,c,e,s,s,e,s,",", ,P,h,o,t,o,s,h,o,p,",", ,t,h,e, ,E,l,e,c,t,o,r,a,l, ,P,r,o,c,e,s,s,",", ,a,n,d, ,I,t,a,l,i,a,n, ,R,u,m, ,C,a,k,e,!,),A,n, ,u,n,a,b,r,i,d,g,e,d, ,r,e,c,o,r,d,i,n,g, ,o,n, ,5, ,C,D,s, ,(,5,.,5, ,H,o,u,r,s,),., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",T,w,o,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,9,4,/,3,4,/,9,4,3,4,9,0,0,0,7,d,4,2,c,0,b,c,0,6,6,e,f,c,8,9,9,d,a,f,a,4,7,2,.,j,p,g,",","
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,a,-,w,o,r,l,d,-,o,f,-,f,l,a,v,o,r,-,y,o,u,r,-,g,l,u,t,e,n,-,f,r,e,e,-,p,a,s,s,p,o,r,t,_,8,7,9,/,i,n,d,e,x,.,h,t,m,l,",",7,0,e,d,5,9,f,1,9,4,b,3,c,5,5,6,",",A, ,W,o,r,l,d, ,o,f, ,F,l,a,v,o,r,:, ,Y,o,u,r, ,G,l,u,t,e,n, ,F,r,e,e, ,P,a,s,s,p,o,r,t,",",Â,£,4,2,.,9,5,",",Â,£,4,2,.,9,5,",",I,n, ,s,t,o,c,k, ,(,1,6, ,a,v,a,i,l,a,b,l,e,),",",T,r,a,d,e, ,R,e,v,i,e,w,:,A, ,W,o,r,l,d, ,o,f, ,F,l,a,v,o,r,",", ,R,e,c,i,p,e,s, ,t,o, ,P,l,e,a,s,e, ,A,l,l, ,o,f, ,Y,o,u,r, ,G,u,e,s,t,s,T,h,e, ,n,e,w, ,g,l,u,t,e,n,-,f,r,e,e, ,c,o,o,k,b,o,o,k, ,"""",A, ,W,o,r,l,d, ,o,f, ,F,l,a,v,o,r,"""", ,i,s, ,c,l,e,a,r,l,y, ,a, ,l,a,b,o,r, ,o,f, ,l,o,v,e, ,f,o,r, ,i,t,s, ,a,u,t,h,o,r,s,",", ,A,m,b,e,r, ,B,a,r,r,e,t,t, ,a,n,d, ,N,a,n,c,y, ,M,i,l,l,e,r,., ,A,m,b,e,r, ,i,s, ,a,l,s,o, ,a, ,g,i,f,t,e,d, ,p,h,o,t,o,g,r,a,p,h,e,r,",", ,a,n,d, ,t,h,e, ,p,h,o,t,o,g,r,a,p,h,s, ,i,n, ,t,h,i,s, ,b,o,o,k, ,c,o,u,l,d, ,b,e, ,t,h,e, ,b,e,s,t, ,o,f, ,a,n,y, ,c,o,o,k,b,o,o,k, ,I,',v,e, ,e,v,e,r, ,s,e,e,n,.,O,n, ,t,o,p, ,o,f, ,t,h,i,s,",", ,t,h,e, ,b,o,o,k, ,i,n,c,l,u,d,e,s, ,s,o,m,e, ,a,m,a,z,i,n,g, ,r,e,c,i,p,e,s, ,t,h,a,t, ,e,v,e, ,T,r,a,d,e, ,R,e,v,i,e,w,:,A, ,W,o,r,l,d, ,o,f, ,F,l,a,v,o,r,",", ,R,e,c,i,p,e,s, ,t,o, ,P,l,e,a,s,e, ,A,l,l, ,o,f, ,Y,o,u,r, ,G,u,e,s,t,s,T,h,e, ,n,e,w, ,g,l,u,t,e,n,-,f,r,e,e, ,c,o,o,k,b,o,o,k, ,"""",A, ,W,o,r,l,d, ,o,f, ,F,l,a,v,o,r,"""", ,i,s, ,c,l,e,a,r,l,y, ,a, ,l,a,b,o,r, ,o,f, ,l,o,v,e, ,f,o,r, ,i,t,s, ,a,u,t,h,o,r,s,",", ,A,m,b,e,r, ,B,a,r,r,e,t,t, ,a,n,d, ,N,a,n,c,y, ,M,i,l,l,e,r,., ,A,m,b,e,r, ,i,s, ,a,l,s,o, ,a, ,g,i,f,t,e,d, ,p,h,o,t,o,g,r,a,p,h,e,r,",", ,a,n,d, ,t,h,e, ,p,h,o,t,o,g,r,a,p,h,s, ,i,n, ,t,h,i,s, ,b,o,o,k, ,c,o,u,l,d, ,b,e, ,t,h,e, ,b,e,s,t, ,o,f, ,a,n,y, ,c,o,o,k,b,o,o,k, ,I,',v,e, ,e,v,e,r, ,s,e,e,n,.,O,n, ,t,o,p, ,o,f, ,t,h,i,s,",", ,t,h,e, ,b,o,o,k, ,i,n,c,l,u,d,e,s, ,s,o,m,e, ,a,m,a,z,i,n,g, ,r,e,c,i,p,e,s, ,t,h,a,t, ,e,v,e,r,y,o,n,e, ,w,i,l,l, ,l,i,k,e,",", ,i,n,c,l,u,d,i,n,g,:, ,H,o,t, ,W,i,n,g,s,",", ,B,a,c,o,n, ,a,n,d, ,C,h,e,d,d,a,r, ,S,c,o,n,e,s,",", ,D,o,n,u,t,s,",", ,S,a,n,d,w,i,c,h, ,B,r,e,a,d,",", ,R,o,c,k,y, ,R,o,a,d, ,B,r,o,w,n,i,e,s,",", ,C,r,e,p,e,s,",", ,G,e,n,e,r,a,l, ,T,s,o,',s, ,C,h,i,c,k,e,n,",", ,C,r,o,u,t,o,n,s,",", ,a,n,d, ,m,a,n,y, ,m,o,r,e, ,(,I, ,c,o,u,n,t,e,d, ,7,7,),.,F,r,o,m, ,b,r,e,a,k,f,a,s,t,s,",", ,a,p,p,e,t,i,z,e,r,s,",", ,d,e,s,s,e,r,t,s,",", ,m,a,i,n, ,d,i,s,h,e,s, ,a,n,d, ,s,n,a,c,k,s,",", ,t,o, ,s,a,l,a,d,s,",", ,v,e,g,e,t,a,b,l,e,s,",", ,a,n,d, ,s,i,d,e, ,d,i,s,h,e,s,",", ,t,h,i,s, ,o,u,t,s,t,a,n,d,i,n,g, ,g,l,u,t,e,n,-,f,r,e,e, ,c,o,o,k,b,o,o,k, ,h,a,s, ,m,u,c,h, ,t,o, ,o,f,f,e,r, ,a,n,y,o,n,e, ,w,h,o, ,i,s, ,o,n, ,a, ,g,l,u,t,e,n,-,f,r,e,e, ,d,i,e,t,.,W,r,i,t,t,e,n, ,b,y, ,c,e,l,i,a,c,.,c,o,m, ,A,p,r,i,l, ,2,0,1,6,.,M,o,n,g,o,l,i,a,n, ,B,e,e,f,",", ,C,u,b,a,n, ,P,o,r,k,",", ,B,a,k,e,d, ,A,l,a,s,k,a,",", ,F,r,e,n,c,h, ,C,r,e,p,e,s,â,,,i,f, ,i,n,t,e,r,n,a,t,i,o,n,a,l, ,c,u,i,s,i,n,e, ,g,e,t,s, ,y,o,u,r, ,t,a,s,t,e, ,b,u,d,s, ,d,a,n,c,i,n,g,",", ,t,h,i,s, ,t,h,e, ,c,o,o,k,b,o,o,k, ,f,o,r, ,y,o,u,!,T,r,a,v,e,l, ,t,h,e, ,w,o,r,l,d, ,g,l,u,t,e,n, ,f,r,e,e, ,w,i,t,h, ,m,o,t,h,e,r, ,a,n,d, ,d,a,u,g,h,t,e,r, ,a,u,t,h,o,r,s, ,N,a,n,c,y, ,M,i,l,l,e,r, ,a,n,d, ,A,m,b,e,r, ,B,a,r,r,e,t,t, ,a,n,d, ,t,h,e,i,r, ,n,e,w, ,c,o,o,k,b,o,o,k,",", ,A, ,W,o,r,l,d, ,o,f, ,F,l,a,v,o,r,:, ,Y,o,u,r, ,G,l,u,t,e,n,-,F,r,e,e, ,P,a,s,s,p,o,r,t,.,T,h,i,s, ,c,o,o,k,b,o,o,k, ,p,r,o,v,i,d,e,s, ,r,e,a,d,e,r,s, ,w,i,t,h, ,a,n, ,i,n,s,p,i,r,e,d, ,c,o,m,b,i,n,a,t,i,o,n, ,o,f, ,d,i,s,h,e,s, ,f,r,o,m, ,a,r,o,u,n,d, ,t,h,e, ,g,l,o,b,e, ,t,h,a,t, ,a,r,e, ,d,e,l,i,c,i,o,u,s,l,y, ,h,i,g,h, ,i,n, ,f,l,a,v,o,r, ,w,i,t,h, ,n,o,n,e, ,o,f, ,t,h,e, ,g,l,u,t,e,n,., ,T,h,e,s,e, ,r,e,c,i,p,e,s, ,d,o, ,n,o,t, ,r,e,l,y, ,o,n, ,p,r,i,c,e,y, ,c,u,p,-,f,o,r,-,c,u,p, ,f,l,o,u,r, ,a,l,t,e,r,n,a,t,i,v,e,s,",", ,b,u,t, ,u,s,e, ,a, ,v,a,r,i,e,t,y, ,o,f, ,f,l,o,u,r,s, ,t,a,i,l,o,r,e,d, ,t,o, ,t,h,e, ,s,u,c,c,e,s,s, ,o,f, ,e,a,c,h, ,i,n,d,i,v,i,d,u,a,l, ,r,e,c,i,p,e, ,s,o, ,y,o,u, ,g,e,t, ,r,e,s,u,l,t,s, ,t,o, ,b,e, ,p,r,o,u,d, ,o,f,., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",O,n,e,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,0,a,/,6,a,/,0,a,6,a,5,3,a,8,d,3,7,5,8,4,a,7,9,0,6,d,2,d,5,a,0,0,3,2,f,9,c,1,.,j,p,g,",","
"
