p,r,o,d,u,c,t,_,p,a,g,e,_,u,r,l,",",u,n,i,v,e,r,s,a,l,_,p,r,o,d,u,c,t,_,c,o,d,e,",",t,i,t,l,e,",",p,r,i,c,e,_,i,n,c,l,u,d,i,n,g,_,t,a,x,",",p,r,i,c,e,_,e,x,c,l,u,d,i,n,g,_,t,a,x,",",n,u,m,b,e,r,_,a,v,a,i,l,a,b,l,e,",",p,r,o,d,u,c,t,_,d,e,s,c,r,i,p,t,i,o,n,",",c,a,t,e,g,o,r,y,",",r,e,v,i,e,w,_,r,a,t,i,n,g,",",i,m,a,g,e,_,u,r,l,"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,a,-,p,i,e,c,e,-,o,f,-,s,k,y,-,a,-,g,r,a,i,n,-,o,f,-,r,i,c,e,-,a,-,m,e,m,o,i,r,-,i,n,-,f,o,u,r,-,m,e,d,i,t,a,t,i,o,n,s,_,8,7,8,/,i,n,d,e,x,.,h,t,m,l,",",8,a,3,8,0,6,4,1,4,9,1,d,4,3,e,d,",",A, ,P,i,e,c,e, ,o,f, ,S,k,y,",", ,a, ,G,r,a,i,n, ,o,f, ,R,i,c,e,:, ,A, ,M,e,m,o,i,r, ,i,n, ,F,o,u,r, ,M,e,d,i,t,a,t,i,o,n,s,",",Â,£,5,6,.,7,6,",",Â,£,5,6,.,7,6,",",I,n, ,s,t,o,c,k, ,(,1,6, ,a,v,a,i,l,a,b,l,e,),",",I,n, ,t,h,i,s, ,l,a,y,e,r,e,d, ,c,o,l,l,a,g,e, ,o,f, ,m,e,m,o,r,y, ,w,i,t,h,i,n, ,m,e,m,o,r,y,",", ,H,a,l,e, ,r,e,c,r,e,a,t,e,s, ,f,o,r, ,r,e,a,d,e,r,s, ,h,e,r, ,k,a,l,e,i,d,o,s,c,o,p,i,c, ,e,x,p,e,r,i,e,n,c,e, ,o,f, ,a, ,d,e,c,a,d,e,s,-,l,o,n,g, ,j,o,u,r,n,e,y, ,t,o, ,a,c,c,e,p,t,a,n,c,e, ,a,n,d, ,i,n,s,i,g,h,t,., ,W,r,i,t,e,r,",", ,p,r,o,d,i,g,a,l, ,d,a,u,g,h,t,e,r,",", ,s,i,n,g,l,e, ,p,a,r,e,n,t,",", ,B,u,d,d,h,i,s,t, ,d,i,s,c,i,p,l,e,",", ,a,n,d,",", ,l,a,t,e, ,i,n, ,m,i,d,l,i,f,e,",", ,a, ,n,e,w,l,y,w,e,d,",", ,s,h,e, ,i,s, ,t,r,a,n,s,f,o,r,m,e,d, ,t,h,r,o,u,g,h, ,a,n, ,u,n,c,o,n,v,e,n,t,i,o,n,a,l, ,r,e,l,a,t,i,o,n,s,h,i,p, ,w,i,t,h, ,a, ,f,e,m,a,l,e, ,s,p,i,r,i,t,u,a,l, ,t,e,a,c,h,e,r, ,a,n,d, ,a,n, ,o,d,d, ,r,i,t,u,a,l, ,o,f, ,r,e,p,e,a,t,e,d, ,t,a, ,I,n, ,t,h,i,s, ,l,a,y,e,r,e,d, ,c,o,l,l,a,g,e, ,o,f, ,m,e,m,o,r,y, ,w,i,t,h,i,n, ,m,e,m,o,r,y,",", ,H,a,l,e, ,r,e,c,r,e,a,t,e,s, ,f,o,r, ,r,e,a,d,e,r,s, ,h,e,r, ,k,a,l,e,i,d,o,s,c,o,p,i,c, ,e,x,p,e,r,i,e,n,c,e, ,o,f, ,a, ,d,e,c,a,d,e,s,-,l,o,n,g, ,j,o,u,r,n,e,y, ,t,o, ,a,c,c,e,p,t,a,n,c,e, ,a,n,d, ,i,n,s,i,g,h,t,., ,W,r,i,t,e,r,",", ,p,r,o,d,i,g,a,l, ,d,a,u,g,h,t,e,r,",", ,s,i,n,g,l,e, ,p,a,r,e,n,t,",", ,B,u,d,d,h,i,s,t, ,d,i,s,c,i,p,l,e,",", ,a,n,d,",", ,l,a,t,e, ,i,n, ,m,i,d,l,i,f,e,",", ,a, ,n,e,w,l,y,w,e,d,",", ,s,h,e, ,i,s, ,t,r,a,n,s,f,o,r,m,e,d, ,t,h,r,o,u,g,h, ,a,n, ,u,n,c,o,n,v,e,n,t,i,o,n,a,l, ,r,e,l,a,t,i,o,n,s,h,i,p, ,w,i,t,h, ,a, ,f,e,m,a,l,e, ,s,p,i,r,i,t,u,a,l, ,t,e,a,c,h,e,r, ,a,n,d, ,a,n, ,o,d,d, ,r,i,t,u,a,l, ,o,f, ,r,e,p,e,a,t,e,d, ,t,a,t,t,o,o,i,n,g, ,w,i,t,h, ,h,e,r, ,t,w,o, ,y,o,u,n,g, ,a,d,u,l,t, ,c,h,i,l,d,r,e,n,., ,"""",C,h,r,i,s,t,i,n,e, ,H,a,l,e,',s, ,e,v,o,c,a,t,i,o,n, ,o,f, ,t,h,e, ,b,e,w,i,l,d,e,r,i,n,g, ,c,o,m,p,l,e,x,i,t,i,e,s, ,o,f, ,l,i,f,e, ,a,s, ,a, ,m,o,t,h,e,r,",", ,d,a,u,g,h,t,e,r,",", ,w,i,f,e, ,(,a,n,d, ,e,x,-,w,i,f,e,),",", ,a,n,d, ,s,t,u,d,e,n,t, ,o,f, ,B,u,d,d,h,i,s,m, ,i,s, ,b,o,t,h, ,a, ,p,o,e,m, ,a,n,d, ,a, ,l,e,t,t,e,r, ,t,o, ,t,h,o,s,e, ,s,h,e, ,h,a,s, ,w,o,r,k,e,d, ,s,o, ,l,o,n,g, ,a,n,d, ,h,a,r,d, ,t,o, ,u,n,d,e,r,s,t,a,n,d,., ,O,n, ,a, ,j,o,u,r,n,e,y, ,t,h,a,t, ,t,a,k,e,s, ,h,e,r, ,t,h,r,o,u,g,h, ,e,m,o,t,i,o,n,a,l, ,a,n,d, ,a,c,t,u,a,l, ,h,u,r,r,i,c,a,n,e,s,",", ,l,o,v,e, ,a,n,d, ,c,r,u,e,l,t,y,",", ,u,r,g,e,n,t, ,l,o,s,s,e,s,",", ,a,n,d, ,p,a,i,n,f,u,l, ,g,a,i,n,s,",", ,s,h,e, ,c,l,i,m,b,s, ,t,o, ,s,o,m,e,t,i,m,e,s, ,u,n,n,e,r,v,i,n,g,l,y, ,h,i,g,h, ,a,l,t,i,t,u,d,e,s, ,a,s, ,s,h,e, ,e,x,p,e,r,i,e,n,c,e,s, ,"""",t,h,e, ,j,o,y, ,a,n,d, ,t,h,e, ,s,o,r,r,o,w, ,o,f, ,s,a,m,s,a,r,a,.,"""", ,I,n, ,b,e,a,u,t,i,f,u,l,",", ,c,l,e,a,r, ,l,a,n,g,u,a,g,e,",", ,H,a,l,e, ,e,x,p,l,o,r,e,s, ,t,h,e, ,w,o,u,n,d,s, ,l,i,f,e, ,g,i,v,e,s, ,u,s,",", ,t,h,e, ,w,o,u,n,d,s, ,w,e, ,g,i,v,e, ,o,u,r,s,e,l,v,e,s,",", ,a,n,d, ,t,h,e, ,l,o,n,g, ,p,r,o,c,e,s,s, ,o,f, ,h,e,a,l,i,n,g,.,"""", ,-,S,a,r,a,h, ,S,t,o,n,e,",", ,a,u,t,h,o,r, ,o,f, ,T,h,e, ,T,r,u,e, ,S,o,u,r,c,e,s, ,o,f, ,t,h,e, ,N,i,l,e, ,C,h,r,i,s,t,i,n,e, ,H,a,l,e, ,i,s, ,t,h,e, ,a,u,t,h,o,r, ,o,f, ,a, ,n,o,v,e,l,",", ,B,a,s,i,l,',s, ,D,r,e,a,m, ,(,L,i,v,i,n,g,s,t,o,n, ,P,r,e,s,s, ,2,0,0,9,),;, ,N,a,t,i,o,n,a,l, ,B,o,o,k, ,A,w,a,r,d, ,f,i,n,a,l,i,s,t, ,J,o,a,n, ,S,i,l,b,e,r, ,s,a,y,s,",", ,"""",B,a,s,i,l,',s, ,D,r,e,a,m,.,.,.,s,e,e,m,s, ,t,o, ,p,r,o,v,e, ,f,i,c,t,i,o,n, ,c,a,n, ,g,o, ,w,h,e,r,e, ,o,t,h,e,r, ,f,o,r,m,s, ,c,a,n,',t,.,"""", ,M,s,., ,H,a,l,e,',s, ,c,r,e,a,t,i,v,e, ,n,o,n,f,i,c,t,i,o,n, ,h,a,s, ,a,p,p,e,a,r,e,d, ,i,n, ,A,r,t,s, ,&, ,L,e,t,t,e,r,s,",", ,S,p,r,y,",", ,S,t,i,l,l,",", ,H,i,p,p,o,c,a,m,p,u,s,",", ,a,n,d, ,P,r,i,m,e, ,N,u,m,b,e,r,",", ,a,m,o,n,g, ,o,t,h,e,r, ,j,o,u,r,n,a,l,s,., ,A, ,f,e,l,l,o,w, ,o,f, ,M,a,c,D,o,w,e,l,l,",", ,U,c,r,o,s,s,",", ,H,e,d,g,e,b,r,o,o,k,",", ,a,n,d, ,t,h,e, ,V,i,r,g,i,n,i,a, ,C,e,n,t,e,r, ,f,o,r, ,t,h,e, ,C,r,e,a,t,i,v,e, ,A,r,t,s,",", ,s,h,e, ,e,a,r,n,e,d, ,h,e,r, ,M,F,A, ,f,r,o,m, ,W,a,r,r,e,n, ,W,i,l,s,o,n, ,C,o,l,l,e,g,e,., ,S,h,e, ,t,e,a,c,h,e,s, ,i,n, ,t,h,e, ,A,n,t,i,o,c,h, ,U,n,i,v,e,r,s,i,t,y,-,L,o,s, ,A,n,g,e,l,e,s, ,L,o,w,-,R,e,s,i,d,e,n,c,y, ,M,F,A, ,P,r,o,g,r,a,m, ,a,s, ,w,e,l,l, ,a,s, ,t,h,e, ,G,r,e,a,t, ,S,m,o,k,i,e,s, ,W,r,i,t,i,n,g, ,P,r,o,g,r,a,m, ,i,n, ,A,s,h,e,v,i,l,l,e,",", ,N,o,r,t,h, ,C,a,r,o,l,i,n,a,",", ,w,h,e,r,e, ,s,h,e, ,a,n,d, ,h,e,r, ,h,u,s,b,a,n,d, ,l,i,v,e,., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",F,i,v,e,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,0,9,/,6,d,/,0,9,6,d,f,8,3,d,e,3,5,d,4,0,8,2,7,8,f,d,c,9,1,0,8,d,9,3,0,b,5,f,.,j,p,g,",","
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,t,r,a,c,i,n,g,-,n,u,m,b,e,r,s,-,o,n,-,a,-,t,r,a,i,n,_,8,6,9,/,i,n,d,e,x,.,h,t,m,l,",",d,7,d,6,d,5,0,c,1,e,3,d,0,b,8,1,",",T,r,a,c,i,n,g, ,N,u,m,b,e,r,s, ,o,n, ,a, ,T,r,a,i,n,",",Â,£,4,1,.,6,0,",",Â,£,4,1,.,6,0,",",I,n, ,s,t,o,c,k, ,(,1,5, ,a,v,a,i,l,a,b,l,e,),",",S,t,a,r,t, ,p,r,e,p,a,r,i,n,g, ,c,h,i,l,d,r,e,n, ,f,o,r, ,c,l,a,s,s,r,o,o,m, ,s,u,c,c,e,s,s, ,w,i,t,h, ,T,r,a,c,i,n,g, ,N,u,m,b,e,r,s, ,o,n, ,a, ,T,r,a,i,n,!, ,T,h,i,s, ,e,d,u,c,a,t,i,o,n,a,l, ,w,o,r,k,b,o,o,k, ,i,s, ,f,i,l,l,e,d, ,w,i,t,h, ,p,a,g,e,s, ,o,f, ,g,i,a,n,t, ,n,u,m,b,e,r,s, ,t,h,a,t, ,m,a,k,e, ,i,t, ,e,a,s,y, ,f,o,r, ,l,i,t,t,l,e, ,h,a,n,d,s, ,t,o, ,l,e,a,r,n, ,p,e,n,c,i,l, ,c,o,n,t,r,o,l,",", ,f,o,l,l,o,w,e,d, ,b,y, ,p,a,g,e,s, ,o,f, ,s,m,a,l,l, ,n,u,m,b,e,r,s, ,f,o,r, ,r,e,p,e,t,i,t,i,o,n, ,a,n,d, ,m,o,t,o,r, ,s,k,i,l,l, ,d,e,v,e,l,o,p,m,e,n,t,., ,T,h,e, ,i,l,l,u,s,t,r,a,t,e,d, ,p,r,a,c,t,i,c,e, ,p,a,g,e,s, ,w,i,l,l, ,k,e,e,p, ,k,i,d,s, ,e,n,g,a,g,e,d, ,w,h,i,l,e, ,l,e,a,r,n,i,n,g, ,t,h,e,i,r, ,n,u,m,b,e,r,s, ,f,r,o,m, ,1, ,t,o, ,S,t,a,r,t, ,p,r,e,p,a,r,i,n,g, ,c,h,i,l,d,r,e,n, ,f,o,r, ,c,l,a,s,s,r,o,o,m, ,s,u,c,c,e,s,s, ,w,i,t,h, ,T,r,a,c,i,n,g, ,N,u,m,b,e,r,s, ,o,n, ,a, ,T,r,a,i,n,!, ,T,h,i,s, ,e,d,u,c,a,t,i,o,n,a,l, ,w,o,r,k,b,o,o,k, ,i,s, ,f,i,l,l,e,d, ,w,i,t,h, ,p,a,g,e,s, ,o,f, ,g,i,a,n,t, ,n,u,m,b,e,r,s, ,t,h,a,t, ,m,a,k,e, ,i,t, ,e,a,s,y, ,f,o,r, ,l,i,t,t,l,e, ,h,a,n,d,s, ,t,o, ,l,e,a,r,n, ,p,e,n,c,i,l, ,c,o,n,t,r,o,l,",", ,f,o,l,l,o,w,e,d, ,b,y, ,p,a,g,e,s, ,o,f, ,s,m,a,l,l, ,n,u,m,b,e,r,s, ,f,o,r, ,r,e,p,e,t,i,t,i,o,n, ,a,n,d, ,m,o,t,o,r, ,s,k,i,l,l, ,d,e,v,e,l,o,p,m,e,n,t,., ,T,h,e, ,i,l,l,u,s,t,r,a,t,e,d, ,p,r,a,c,t,i,c,e, ,p,a,g,e,s, ,w,i,l,l, ,k,e,e,p, ,k,i,d,s, ,e,n,g,a,g,e,d, ,w,h,i,l,e, ,l,e,a,r,n,i,n,g, ,t,h,e,i,r, ,n,u,m,b,e,r,s, ,f,r,o,m, ,1, ,t,o, ,3,0,., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",T,h,r,e,e,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,0,a,/,0,5,/,0,a,0,5,1,4,1,5,3,d,a,c,0,9,2,a,a,c,7,6,b,0,9,7,b,4,9,5,f,9,0,8,.,j,p,g,",","
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,t,h,i,r,t,e,e,n,-,r,e,a,s,o,n,s,-,w,h,y,_,8,6,6,/,i,n,d,e,x,.,h,t,m,l,",",b,c,2,a,8,5,f,d,3,5,f,d,c,7,b,d,",",T,h,i,r,t,e,e,n, ,R,e,a,s,o,n,s, ,W,h,y,",",Â,£,5,2,.,7,2,",",Â,£,5,2,.,7,2,",",I,n, ,s,t,o,c,k, ,(,1,5, ,a,v,a,i,l,a,b,l,e,),",",C,l,a,y, ,J,e,n,s,e,n, ,r,e,t,u,r,n,s, ,h,o,m,e, ,f,r,o,m, ,s,c,h,o,o,l, ,t,o, ,f,i,n,d, ,a, ,m,y,s,t,e,r,i,o,u,s, ,b,o,x, ,w,i,t,h, ,h,i,s, ,n,a,m,e, ,o,n, ,i,t, ,l,y,i,n,g, ,o,n, ,h,i,s, ,p,o,r,c,h,., ,I,n,s,i,d,e, ,h,e, ,d,i,s,c,o,v,e,r,s, ,t,h,i,r,t,e,e,n, ,c,a,s,s,e,t,t,e, ,t,a,p,e,s, ,r,e,c,o,r,d,e,d, ,b,y, ,H,a,n,n,a,h, ,B,a,k,e,r,",", ,h,i,s, ,c,l,a,s,s,m,a,t,e, ,a,n,d, ,c,r,u,s,h, ,w,h,o, ,c,o,m,m,i,t,t,e,d, ,s,u,i,c,i,d,e, ,t,w,o, ,w,e,e,k,s, ,e,a,r,l,i,e,r,., ,O,n, ,t,a,p,e,",", ,H,a,n,n,a,h, ,e,x,p,l,a,i,n,s, ,t,h,a,t, ,t,h,e,r,e, ,a,r,e, ,t,h,i,r,t,e,e,n, ,r,e,a,s,o,n,s, ,w,h,y, ,s,h,e, ,d,e,c,i,d,e,d, ,t,o, ,e,n,d, ,h,e,r, ,l,i,f,e,., ,C,l,a,y, ,i,s, ,o,n,e, ,o,f, ,t,h,e,m,., ,I,f, ,h,e, ,l,i,s,t,e,n,s,",", ,h,e,',l,l, ,f,i,n,d, ,o, ,C,l,a,y, ,J,e,n,s,e,n, ,r,e,t,u,r,n,s, ,h,o,m,e, ,f,r,o,m, ,s,c,h,o,o,l, ,t,o, ,f,i,n,d, ,a, ,m,y,s,t,e,r,i,o,u,s, ,b,o,x, ,w,i,t,h, ,h,i,s, ,n,a,m,e, ,o,n, ,i,t, ,l,y,i,n,g, ,o,n, ,h,i,s, ,p,o,r,c,h,., ,I,n,s,i,d,e, ,h,e, ,d,i,s,c,o,v,e,r,s, ,t,h,i,r,t,e,e,n, ,c,a,s,s,e,t,t,e, ,t,a,p,e,s, ,r,e,c,o,r,d,e,d, ,b,y, ,H,a,n,n,a,h, ,B,a,k,e,r,",", ,h,i,s, ,c,l,a,s,s,m,a,t,e, ,a,n,d, ,c,r,u,s,h, ,w,h,o, ,c,o,m,m,i,t,t,e,d, ,s,u,i,c,i,d,e, ,t,w,o, ,w,e,e,k,s, ,e,a,r,l,i,e,r,., ,O,n, ,t,a,p,e,",", ,H,a,n,n,a,h, ,e,x,p,l,a,i,n,s, ,t,h,a,t, ,t,h,e,r,e, ,a,r,e, ,t,h,i,r,t,e,e,n, ,r,e,a,s,o,n,s, ,w,h,y, ,s,h,e, ,d,e,c,i,d,e,d, ,t,o, ,e,n,d, ,h,e,r, ,l,i,f,e,., ,C,l,a,y, ,i,s, ,o,n,e, ,o,f, ,t,h,e,m,., ,I,f, ,h,e, ,l,i,s,t,e,n,s,",", ,h,e,',l,l, ,f,i,n,d, ,o,u,t, ,h,o,w, ,h,e, ,m,a,d,e, ,t,h,e, ,l,i,s,t,., ,T,h,r,o,u,g,h, ,H,a,n,n,a,h, ,a,n,d, ,C,l,a,y,',s, ,d,u,a,l, ,n,a,r,r,a,t,i,v,e,s,",", ,d,e,b,u,t, ,a,u,t,h,o,r, ,J,a,y, ,A,s,h,e,r, ,w,e,a,v,e,s, ,a,n, ,i,n,t,r,i,c,a,t,e, ,a,n,d, ,h,e,a,r,t,r,e,n,d,i,n,g, ,s,t,o,r,y, ,o,f, ,c,o,n,f,u,s,i,o,n, ,a,n,d, ,d,e,s,p,e,r,a,t,i,o,n, ,t,h,a,t, ,w,i,l,l, ,d,e,e,p,l,y, ,a,f,f,e,c,t, ,t,e,e,n, ,r,e,a,d,e,r,s,., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",O,n,e,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,6,d,/,7,b,/,6,d,7,b,6,9,b,4,e,d,c,d,f,5,b,6,b,0,7,5,d,6,f,a,5,3,b,f,7,4,b,c,.,j,p,g,",","
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,t,h,e,-,s,e,c,r,e,t,-,t,h,e,-,s,e,c,r,e,t,-,1,_,8,5,9,/,i,n,d,e,x,.,h,t,m,l,",",9,6,1,f,1,8,d,b,4,f,1,3,8,2,1,1,",",T,h,e, ,S,e,c,r,e,t, ,(,T,h,e, ,S,e,c,r,e,t, ,#,1,),",",Â,£,2,7,.,3,7,",",Â,£,2,7,.,3,7,",",I,n, ,s,t,o,c,k, ,(,1,5, ,a,v,a,i,l,a,b,l,e,),",",F,r,a,g,m,e,n,t,s, ,o,f, ,a, ,G,r,e,a,t, ,S,e,c,r,e,t, ,h,a,v,e, ,b,e,e,n, ,f,o,u,n,d, ,i,n, ,t,h,e, ,o,r,a,l, ,t,r,a,d,i,t,i,o,n,s,",", ,i,n, ,l,i,t,e,r,a,t,u,r,e,",", ,i,n, ,r,e,l,i,g,i,o,n,s, ,a,n,d, ,p,h,i,l,o,s,o,p,h,i,e,s, ,t,h,r,o,u,g,h,o,u,t, ,t,h,e, ,c,e,n,t,u,r,i,e,s,., ,F,o,r, ,t,h,e, ,f,i,r,s,t, ,t,i,m,e,",", ,a,l,l, ,t,h,e, ,p,i,e,c,e,s, ,o,f, ,T,h,e, ,S,e,c,r,e,t, ,c,o,m,e, ,t,o,g,e,t,h,e,r, ,i,n, ,a,n, ,i,n,c,r,e,d,i,b,l,e, ,r,e,v,e,l,a,t,i,o,n, ,t,h,a,t, ,w,i,l,l, ,b,e, ,l,i,f,e,-,t,r,a,n,s,f,o,r,m,i,n,g, ,f,o,r, ,a,l,l, ,w,h,o, ,e,x,p,e,r,i,e,n,c,e, ,i,t,., ,I,n, ,t,h,i,s, ,b,o,o,k,",", ,y,o,u,',l,l, ,l,e,a,r,n, ,h,o,w, ,t,o, ,u,s,e, ,T,h,e, ,S,e,c,r,e,t, ,i,n, ,e,v,e,r,y, ,a,s,p,e,c,t, ,o,f, ,y,o,u,r, ,l,i,f,e, ,-,-, ,m,o,n,e,y, ,F,r,a,g,m,e,n,t,s, ,o,f, ,a, ,G,r,e,a,t, ,S,e,c,r,e,t, ,h,a,v,e, ,b,e,e,n, ,f,o,u,n,d, ,i,n, ,t,h,e, ,o,r,a,l, ,t,r,a,d,i,t,i,o,n,s,",", ,i,n, ,l,i,t,e,r,a,t,u,r,e,",", ,i,n, ,r,e,l,i,g,i,o,n,s, ,a,n,d, ,p,h,i,l,o,s,o,p,h,i,e,s, ,t,h,r,o,u,g,h,o,u,t, ,t,h,e, ,c,e,n,t,u,r,i,e,s,., ,F,o,r, ,t,h,e, ,f,i,r,s,t, ,t,i,m,e,",", ,a,l,l, ,t,h,e, ,p,i,e,c,e,s, ,o,f, ,T,h,e, ,S,e,c,r,e,t, ,c,o,m,e, ,t,o,g,e,t,h,e,r, ,i,n, ,a,n, ,i,n,c,r,e,d,i,b,l,e, ,r,e,v,e,l,a,t,i,o,n, ,t,h,a,t, ,w,i,l,l, ,b,e, ,l,i,f,e,-,t,r,a,n,s,f,o,r,m,i,n,g, ,f,o,r, ,a,l,l, ,w,h,o, ,e,x,p,e,r,i,e,n,c,e, ,i,t,., ,I,n, ,t,h,i,s, ,b,o,o,k,",", ,y,o,u,',l,l, ,l,e,a,r,n, ,h,o,w, ,t,o, ,u,s,e, ,T,h,e, ,S,e,c,r,e,t, ,i,n, ,e,v,e,r,y, ,a,s,p,e,c,t, ,o,f, ,y,o,u,r, ,l,i,f,e, ,-,-, ,m,o,n,e,y,",", ,h,e,a,l,t,h,",", ,r,e,l,a,t,i,o,n,s,h,i,p,s,",", ,h,a,p,p,i,n,e,s,s,",", ,a,n,d, ,i,n, ,e,v,e,r,y, ,i,n,t,e,r,a,c,t,i,o,n, ,y,o,u, ,h,a,v,e, ,i,n, ,t,h,e, ,w,o,r,l,d,., ,Y,o,u,',l,l, ,b,e,g,i,n, ,t,o, ,u,n,d,e,r,s,t,a,n,d, ,t,h,e, ,h,i,d,d,e,n,",", ,u,n,t,a,p,p,e,d, ,p,o,w,e,r, ,t,h,a,t,',s, ,w,i,t,h,i,n, ,y,o,u,",", ,a,n,d, ,t,h,i,s, ,r,e,v,e,l,a,t,i,o,n, ,c,a,n, ,b,r,i,n,g, ,j,o,y, ,t,o, ,e,v,e,r,y, ,a,s,p,e,c,t, ,o,f, ,y,o,u,r, ,l,i,f,e,., ,T,h,e, ,S,e,c,r,e,t, ,c,o,n,t,a,i,n,s, ,w,i,s,d,o,m, ,f,r,o,m, ,m,o,d,e,r,n,-,d,a,y, ,t,e,a,c,h,e,r,s, ,-,-, ,m,e,n, ,a,n,d, ,w,o,m,e,n, ,w,h,o, ,h,a,v,e, ,u,s,e,d, ,i,t, ,t,o, ,a,c,h,i,e,v,e, ,h,e,a,l,t,h,",", ,w,e,a,l,t,h,",", ,a,n,d, ,h,a,p,p,i,n,e,s,s,., ,B,y, ,a,p,p,l,y,i,n,g, ,t,h,e, ,k,n,o,w,l,e,d,g,e, ,o,f, ,T,h,e, ,S,e,c,r,e,t,",", ,t,h,e,y, ,b,r,i,n,g, ,t,o, ,l,i,g,h,t, ,c,o,m,p,e,l,l,i,n,g, ,s,t,o,r,i,e,s, ,o,f, ,e,r,a,d,i,c,a,t,i,n,g, ,d,i,s,e,a,s,e,",", ,a,c,q,u,i,r,i,n,g, ,m,a,s,s,i,v,e, ,w,e,a,l,t,h,",", ,o,v,e,r,c,o,m,i,n,g, ,o,b,s,t,a,c,l,e,s,",", ,a,n,d, ,a,c,h,i,e,v,i,n,g, ,w,h,a,t, ,m,a,n,y, ,w,o,u,l,d, ,r,e,g,a,r,d, ,a,s, ,i,m,p,o,s,s,i,b,l,e,., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",F,o,u,r,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,d,3,/,7,0,/,d,3,7,0,3,8,f,8,1,b,8,a,d,0,3,4,2,3,4,6,9,5,1,2,7,1,c,3,1,e,5,8,.,j,p,g,",","
"
