p,r,o,d,u,c,t,_,p,a,g,e,_,u,r,l,",",u,n,i,v,e,r,s,a,l,_,p,r,o,d,u,c,t,_,c,o,d,e,",",t,i,t,l,e,",",p,r,i,c,e,_,i,n,c,l,u,d,i,n,g,_,t,a,x,",",p,r,i,c,e,_,e,x,c,l,u,d,i,n,g,_,t,a,x,",",n,u,m,b,e,r,_,a,v,a,i,l,a,b,l,e,",",p,r,o,d,u,c,t,_,d,e,s,c,r,i,p,t,i,o,n,",",c,a,t,e,g,o,r,y,",",r,e,v,i,e,w,_,r,a,t,i,n,g,",",i,m,a,g,e,_,u,r,l,"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,t,h,e,-,p,s,y,c,h,o,p,a,t,h,-,t,e,s,t,-,a,-,j,o,u,r,n,e,y,-,t,h,r,o,u,g,h,-,t,h,e,-,m,a,d,n,e,s,s,-,i,n,d,u,s,t,r,y,_,8,5,7,/,i,n,d,e,x,.,h,t,m,l,",",e,9,8,a,4,e,f,a,8,5,0,7,0,c,2,f,",",T,h,e, ,P,s,y,c,h,o,p,a,t,h, ,T,e,s,t,:, ,A, ,J,o,u,r,n,e,y, ,T,h,r,o,u,g,h, ,t,h,e, ,M,a,d,n,e,s,s, ,I,n,d,u,s,t,r,y,",",Â,£,3,6,.,0,0,",",Â,£,3,6,.,0,0,",",I,n, ,s,t,o,c,k, ,(,1,5, ,a,v,a,i,l,a,b,l,e,),",",T,h,e,y, ,s,a,y, ,o,n,e, ,o,u,t, ,o,f, ,e,v,e,r,y, ,h,u,n,d,r,e,d, ,p,e,o,p,l,e, ,i,s, ,a, ,p,s,y,c,h,o,p,a,t,h,., ,Y,o,u, ,p,r,o,b,a,b,l,y, ,p,a,s,s,e,d, ,o,n,e, ,o,n, ,t,h,e, ,s,t,r,e,e,t, ,t,o,d,a,y,., ,T,h,e,s,e, ,a,r,e, ,p,e,o,p,l,e, ,w,h,o, ,h,a,v,e, ,n,o, ,e,m,p,a,t,h,y,",", ,w,h,o, ,a,r,e, ,m,a,n,i,p,u,l,a,t,i,v,e,",", ,d,e,c,e,i,t,f,u,l,",", ,c,h,a,r,m,i,n,g,",", ,s,e,d,u,c,t,i,v,e,",", ,a,n,d, ,d,e,l,u,s,i,o,n,a,l,., ,T,h,e, ,P,s,y,c,h,o,p,a,t,h, ,T,e,s,t, ,i,s, ,t,h,e, ,N,e,w, ,Y,o,r,k, ,T,i,m,e,s, ,b,e,s,t,s,e,l,l,i,n,g, ,e,x,p,l,o,r,a,t,i,o,n, ,o,f, ,t,h,e,i,r, ,w,o,r,l,d, ,a,n,d, ,t,h,e, ,m,a,d,n,e,s,s, ,i,n,d,u,s,t,r,y,.,W,h,e,n, ,J,o,n, ,R,o,n,s,o,n, ,i,s, ,d,r,a,w,n, ,i,n,t,o, ,a,n, ,e,l,a,b,o,r,a,t,e, ,h,o,a,x, ,p,l,a,y,e,d, ,o,n, ,T,h,e,y, ,s,a,y, ,o,n,e, ,o,u,t, ,o,f, ,e,v,e,r,y, ,h,u,n,d,r,e,d, ,p,e,o,p,l,e, ,i,s, ,a, ,p,s,y,c,h,o,p,a,t,h,., ,Y,o,u, ,p,r,o,b,a,b,l,y, ,p,a,s,s,e,d, ,o,n,e, ,o,n, ,t,h,e, ,s,t,r,e,e,t, ,t,o,d,a,y,., ,T,h,e,s,e, ,a,r,e, ,p,e,o,p,l,e, ,w,h,o, ,h,a,v,e, ,n,o, ,e,m,p,a,t,h,y,",", ,w,h,o, ,a,r,e, ,m,a,n,i,p,u,l,a,t,i,v,e,",", ,d,e,c,e,i,t,f,u,l,",", ,c,h,a,r,m,i,n,g,",", ,s,e,d,u,c,t,i,v,e,",", ,a,n,d, ,d,e,l,u,s,i,o,n,a,l,., ,T,h,e, ,P,s,y,c,h,o,p,a,t,h, ,T,e,s,t, ,i,s, ,t,h,e, ,N,e,w, ,Y,o,r,k, ,T,i,m,e,s, ,b,e,s,t,s,e,l,l,i,n,g, ,e,x,p,l,o,r,a,t,i,o,n, ,o,f, ,t,h,e,i,r, ,w,o,r,l,d, ,a,n,d, ,t,h,e, ,m,a,d,n,e,s,s, ,i,n,d,u,s,t,r,y,.,W,h,e,n, ,J,o,n, ,R,o,n,s,o,n, ,i,s, ,d,r,a,w,n, ,i,n,t,o, ,a,n, ,e,l,a,b,o,r,a,t,e, ,h,o,a,x, ,p,l,a,y,e,d, ,o,n, ,s,o,m,e, ,o,f, ,t,h,e, ,w,o,r,l,d,â,,,s, ,t,o,p, ,s,c,i,e,n,t,i,s,t,s,",", ,h,i,s, ,i,n,v,e,s,t,i,g,a,t,i,o,n, ,l,e,a,d,s, ,h,i,m,",", ,u,n,e,x,p,e,c,t,e,d,l,y,",", ,t,o, ,p,s,y,c,h,o,p,a,t,h,s,., ,H,e, ,m,e,e,t,s, ,a,n, ,i,n,f,l,u,e,n,t,i,a,l, ,p,s,y,c,h,o,l,o,g,i,s,t, ,w,h,o, ,i,s, ,c,o,n,v,i,n,c,e,d, ,t,h,a,t, ,m,a,n,y, ,i,m,p,o,r,t,a,n,t, ,b,u,s,i,n,e,s,s, ,l,e,a,d,e,r,s, ,a,n,d, ,p,o,l,i,t,i,c,i,a,n,s, ,a,r,e, ,i,n, ,f,a,c,t, ,h,i,g,h,-,f,l,y,i,n,g,",", ,h,i,g,h,-,f,u,n,c,t,i,o,n,i,n,g, ,p,s,y,c,h,o,p,a,t,h,s,",", ,a,n,d, ,t,e,a,c,h,e,s, ,R,o,n,s,o,n, ,h,o,w, ,t,o, ,s,p,o,t, ,t,h,e,m,., ,A,r,m,e,d, ,w,i,t,h, ,t,h,e,s,e, ,n,e,w, ,a,b,i,l,i,t,i,e,s,",", ,R,o,n,s,o,n, ,m,e,e,t,s, ,a, ,p,a,t,i,e,n,t, ,i,n,s,i,d,e, ,a,n, ,a,s,y,l,u,m, ,f,o,r, ,t,h,e, ,c,r,i,m,i,n,a,l,l,y, ,i,n,s,a,n,e, ,w,h,o, ,i,n,s,i,s,t,s, ,t,h,a,t, ,h,e,â,,,s, ,s,a,n,e,",", ,a, ,m,e,r,e, ,r,u,n,-,o,f,-,t,h,e,-,m,i,l,l, ,t,r,o,u,b,l,e,d, ,y,o,u,t,h,",", ,n,o,t, ,a, ,p,s,y,c,h,o,p,a,t,h,â,,,a, ,c,l,a,i,m, ,t,h,a,t, ,m,i,g,h,t, ,b,e, ,o,n,l,y, ,m,a,n,i,p,u,l,a,t,i,o,n,",", ,a,n,d, ,a, ,s,i,g,n, ,o,f, ,h,i,s, ,p,s,y,c,h,o,p,a,t,h,y,., ,H,e, ,s,p,e,n,d,s, ,t,i,m,e, ,w,i,t,h, ,a, ,d,e,a,t,h,-,s,q,u,a,d, ,l,e,a,d,e,r, ,i,n,s,t,i,t,u,t,i,o,n,a,l,i,z,e,d, ,f,o,r, ,m,o,r,t,g,a,g,e, ,f,r,a,u,d,",", ,a,n,d, ,w,i,t,h, ,a, ,l,e,g,e,n,d,a,r,y, ,C,E,O, ,w,h,o, ,t,o,o,k, ,j,o,y, ,i,n, ,s,h,u,t,t,i,n,g, ,d,o,w,n, ,f,a,c,t,o,r,i,e,s, ,a,n,d, ,f,i,r,i,n,g, ,p,e,o,p,l,e,., ,H,e, ,d,e,l,v,e,s, ,i,n,t,o, ,t,h,e, ,f,a,s,c,i,n,a,t,i,n,g, ,h,i,s,t,o,r,y, ,o,f, ,p,s,y,c,h,o,p,a,t,h,y, ,d,i,a,g,n,o,s,i,s, ,a,n,d, ,t,r,e,a,t,m,e,n,t,s,",", ,f,r,o,m, ,L,S,D,-,f,u,e,l,e,d, ,d,a,y,s,-,l,o,n,g, ,n,a,k,e,d, ,t,h,e,r,a,p,y, ,s,e,s,s,i,o,n,s, ,i,n, ,p,r,i,s,o,n,s, ,t,o, ,a,t,t,e,m,p,t,s, ,t,o, ,u,n,d,e,r,s,t,a,n,d, ,s,e,r,i,a,l, ,k,i,l,l,e,r,s,.,A,l,o,n,g, ,t,h,e, ,w,a,y,",", ,R,o,n,s,o,n, ,d,i,s,c,o,v,e,r,s, ,t,h,a,t, ,r,e,l,a,t,i,v,e,l,y, ,o,r,d,i,n,a,r,y, ,p,e,o,p,l,e, ,a,r,e,",", ,m,o,r,e, ,a,n,d, ,m,o,r,e,",", ,d,e,f,i,n,e,d, ,b,y, ,t,h,e,i,r, ,m,o,s,t, ,i,n,s,a,n,e, ,e,d,g,e,s,., ,T,h,e, ,P,s,y,c,h,o,p,a,t,h, ,T,e,s,t, ,i,s, ,a, ,f,a,s,c,i,n,a,t,i,n,g, ,a,d,v,e,n,t,u,r,e, ,t,h,r,o,u,g,h, ,t,h,e, ,m,i,n,d,s, ,o,f, ,m,a,d,n,e,s,s,., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",T,w,o,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,d,d,/,6,3,/,d,d,6,3,7,b,4,e,7,c,b,4,0,3,9,3,2,e,6,a,2,9,3,9,7,d,8,7,7,e,4,e,.,j,p,g,",","
"
