p,r,o,d,u,c,t,_,p,a,g,e,_,u,r,l,",",u,n,i,v,e,r,s,a,l,_,p,r,o,d,u,c,t,_,c,o,d,e,",",t,i,t,l,e,",",p,r,i,c,e,_,i,n,c,l,u,d,i,n,g,_,t,a,x,",",p,r,i,c,e,_,e,x,c,l,u,d,i,n,g,_,t,a,x,",",n,u,m,b,e,r,_,a,v,a,i,l,a,b,l,e,",",p,r,o,d,u,c,t,_,d,e,s,c,r,i,p,t,i,o,n,",",c,a,t,e,g,o,r,y,",",r,e,v,i,e,w,_,r,a,t,i,n,g,",",i,m,a,g,e,_,u,r,l,"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,t,h,e,-,k,i,t,e,-,r,u,n,n,e,r,_,8,4,7,/,i,n,d,e,x,.,h,t,m,l,",",e,a,c,1,a,1,8,0,0,4,7,a,d,5,4,e,",",T,h,e, ,K,i,t,e, ,R,u,n,n,e,r,",",Â,£,4,1,.,8,2,",",Â,£,4,1,.,8,2,",",I,n, ,s,t,o,c,k, ,(,1,5, ,a,v,a,i,l,a,b,l,e,),",",K,h,a,l,e,d, ,H,o,s,s,e,i,n,i,',s, ,#,1, ,N,e,w, ,Y,o,r,k, ,T,i,m,e,s, ,B,e,s,t,s,e,l,l,i,n,g, ,D,e,b,u,t, ,â,,,I,t, ,m,a,y, ,b,e, ,u,n,f,a,i,r,",", ,b,u,t, ,w,h,a,t, ,h,a,p,p,e,n,s, ,i,n, ,a, ,f,e,w, ,d,a,y,s,",", ,s,o,m,e,t,i,m,e,s, ,e,v,e,n, ,a, ,s,i,n,g,l,e, ,d,a,y,",", ,c,a,n, ,c,h,a,n,g,e, ,t,h,e, ,c,o,u,r,s,e, ,o,f, ,a, ,w,h,o,l,e, ,l,i,f,e,t,i,m,e,.,"""", ,A,m,i,r, ,i,s, ,t,h,e, ,s,o,n, ,o,f, ,a, ,w,e,a,l,t,h,y, ,K,a,b,u,l, ,m,e,r,c,h,a,n,t,",", ,a, ,m,e,m,b,e,r, ,o,f, ,t,h,e, ,r,u,l,i,n,g, ,c,a,s,t,e, ,o,f, ,P,a,s,h,t,u,n,s,., ,H,a,s,s,a,n,",", ,h,i,s, ,s,e,r,v,a,n,t, ,a,n,d, ,c,o,n,s,t,a,n,t, ,c,o,m,p,a,n,i,o,n,",", ,i,s, ,a, ,H,a,z,a,r,a,",", ,a, ,d,e,s,p,i,s,e,d, ,a,n,d, ,i,m,p,o,v,e,r,i,s,h,e,d, ,c,a,s,t,e,., ,T,h,e,i,r, ,u,n,c,o,m,m,o,n, ,b,o,n, ,K,h,a,l,e,d, ,H,o,s,s,e,i,n,i,',s, ,#,1, ,N,e,w, ,Y,o,r,k, ,T,i,m,e,s, ,B,e,s,t,s,e,l,l,i,n,g, ,D,e,b,u,t, ,â,,,I,t, ,m,a,y, ,b,e, ,u,n,f,a,i,r,",", ,b,u,t, ,w,h,a,t, ,h,a,p,p,e,n,s, ,i,n, ,a, ,f,e,w, ,d,a,y,s,",", ,s,o,m,e,t,i,m,e,s, ,e,v,e,n, ,a, ,s,i,n,g,l,e, ,d,a,y,",", ,c,a,n, ,c,h,a,n,g,e, ,t,h,e, ,c,o,u,r,s,e, ,o,f, ,a, ,w,h,o,l,e, ,l,i,f,e,t,i,m,e,.,"""", ,A,m,i,r, ,i,s, ,t,h,e, ,s,o,n, ,o,f, ,a, ,w,e,a,l,t,h,y, ,K,a,b,u,l, ,m,e,r,c,h,a,n,t,",", ,a, ,m,e,m,b,e,r, ,o,f, ,t,h,e, ,r,u,l,i,n,g, ,c,a,s,t,e, ,o,f, ,P,a,s,h,t,u,n,s,., ,H,a,s,s,a,n,",", ,h,i,s, ,s,e,r,v,a,n,t, ,a,n,d, ,c,o,n,s,t,a,n,t, ,c,o,m,p,a,n,i,o,n,",", ,i,s, ,a, ,H,a,z,a,r,a,",", ,a, ,d,e,s,p,i,s,e,d, ,a,n,d, ,i,m,p,o,v,e,r,i,s,h,e,d, ,c,a,s,t,e,., ,T,h,e,i,r, ,u,n,c,o,m,m,o,n, ,b,o,n,d, ,i,s, ,t,o,r,n, ,b,y, ,A,m,i,r,',s, ,c,h,o,i,c,e, ,t,o, ,a,b,a,n,d,o,n, ,h,i,s, ,f,r,i,e,n,d, ,a,m,i,d,s,t, ,t,h,e, ,i,n,c,r,e,a,s,i,n,g, ,e,t,h,n,i,c,",", ,r,e,l,i,g,i,o,u,s,",", ,a,n,d, ,p,o,l,i,t,i,c,a,l, ,t,e,n,s,i,o,n,s, ,o,f, ,t,h,e, ,d,y,i,n,g, ,y,e,a,r,s, ,o,f, ,t,h,e, ,A,f,g,h,a,n, ,m,o,n,a,r,c,h,y,",", ,w,r,e,n,c,h,i,n,g, ,t,h,e,m, ,f,a,r, ,a,p,a,r,t,., ,B,u,t, ,s,o, ,s,t,r,o,n,g, ,i,s, ,t,h,e, ,b,o,n,d, ,b,e,t,w,e,e,n, ,t,h,e, ,t,w,o, ,b,o,y,s, ,t,h,a,t, ,A,m,i,r, ,j,o,u,r,n,e,y,s, ,b,a,c,k, ,t,o, ,a, ,d,i,s,t,a,n,t, ,w,o,r,l,d,",", ,t,o, ,t,r,y, ,t,o, ,r,i,g,h,t, ,p,a,s,t, ,w,r,o,n,g,s, ,a,g,a,i,n,s,t, ,t,h,e, ,o,n,l,y, ,t,r,u,e, ,f,r,i,e,n,d, ,h,e, ,e,v,e,r, ,h,a,d,.,T,h,e, ,u,n,f,o,r,g,e,t,t,a,b,l,e,",", ,h,e,a,r,t,b,r,e,a,k,i,n,g, ,s,t,o,r,y, ,o,f, ,t,h,e, ,u,n,l,i,k,e,l,y, ,f,r,i,e,n,d,s,h,i,p, ,b,e,t,w,e,e,n, ,a, ,w,e,a,l,t,h,y, ,b,o,y, ,a,n,d, ,t,h,e, ,s,o,n, ,o,f, ,h,i,s, ,f,a,t,h,e,r,â,,,s, ,s,e,r,v,a,n,t,",", ,T,h,e, ,K,i,t,e, ,R,u,n,n,e,r, ,i,s, ,a, ,b,e,a,u,t,i,f,u,l,l,y, ,c,r,a,f,t,e,d, ,n,o,v,e,l, ,s,e,t, ,i,n, ,a, ,c,o,u,n,t,r,y, ,t,h,a,t, ,i,s, ,i,n, ,t,h,e, ,p,r,o,c,e,s,s, ,o,f, ,b,e,i,n,g, ,d,e,s,t,r,o,y,e,d,., ,I,t, ,i,s, ,a,b,o,u,t, ,t,h,e, ,p,o,w,e,r, ,o,f, ,r,e,a,d,i,n,g,",", ,t,h,e, ,p,r,i,c,e, ,o,f, ,b,e,t,r,a,y,a,l,",", ,a,n,d, ,t,h,e, ,p,o,s,s,i,b,i,l,i,t,y, ,o,f, ,r,e,d,e,m,p,t,i,o,n,;, ,a,n,d, ,a,n, ,e,x,p,l,o,r,a,t,i,o,n, ,o,f, ,t,h,e, ,p,o,w,e,r, ,o,f, ,f,a,t,h,e,r,s, ,o,v,e,r, ,s,o,n,s,â,,,t,h,e,i,r, ,l,o,v,e,",", ,t,h,e,i,r, ,s,a,c,r,i,f,i,c,e,s,",", ,t,h,e,i,r, ,l,i,e,s,.,A, ,s,w,e,e,p,i,n,g, ,s,t,o,r,y, ,o,f, ,f,a,m,i,l,y,",", ,l,o,v,e,",", ,a,n,d, ,f,r,i,e,n,d,s,h,i,p, ,t,o,l,d, ,a,g,a,i,n,s,t, ,t,h,e, ,d,e,v,a,s,t,a,t,i,n,g, ,b,a,c,k,d,r,o,p, ,o,f, ,t,h,e, ,h,i,s,t,o,r,y, ,o,f, ,A,f,g,h,a,n,i,s,t,a,n, ,o,v,e,r, ,t,h,e, ,l,a,s,t, ,t,h,i,r,t,y, ,y,e,a,r,s,",", ,T,h,e, ,K,i,t,e, ,R,u,n,n,e,r, ,i,s, ,a,n, ,u,n,u,s,u,a,l, ,a,n,d, ,p,o,w,e,r,f,u,l, ,n,o,v,e,l, ,t,h,a,t, ,h,a,s, ,b,e,c,o,m,e, ,a, ,b,e,l,o,v,e,d,",", ,o,n,e,-,o,f,-,a,-,k,i,n,d, ,c,l,a,s,s,i,c,., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",F,o,u,r,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,6,5,/,1,e,/,6,5,1,e,9,5,6,a,0,4,1,b,f,4,b,9,1,b,f,b,a,1,3,7,4,f,0,f,9,1,e,7,.,j,p,g,",","
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,t,h,e,-,g,i,r,l,-,o,n,-,t,h,e,-,t,r,a,i,n,_,8,4,4,/,i,n,d,e,x,.,h,t,m,l,",",e,9,5,6,d,6,7,c,9,b,c,c,5,8,0,9,",",T,h,e, ,G,i,r,l, ,o,n, ,t,h,e, ,T,r,a,i,n,",",Â,£,5,5,.,0,2,",",Â,£,5,5,.,0,2,",",I,n, ,s,t,o,c,k, ,(,1,5, ,a,v,a,i,l,a,b,l,e,),",",T,h,e, ,d,e,b,u,t, ,p,s,y,c,h,o,l,o,g,i,c,a,l, ,t,h,r,i,l,l,e,r, ,t,h,a,t, ,w,i,l,l, ,f,o,r,e,v,e,r, ,c,h,a,n,g,e, ,t,h,e, ,w,a,y, ,y,o,u, ,l,o,o,k, ,a,t, ,o,t,h,e,r, ,p,e,o,p,l,e,',s, ,l,i,v,e,s,.,E,V,E,R,Y, ,D,A,Y, ,T,H,E, ,S,A,M,E,R,a,c,h,e,l, ,t,a,k,e,s, ,t,h,e, ,s,a,m,e, ,c,o,m,m,u,t,e,r, ,t,r,a,i,n, ,e,v,e,r,y, ,m,o,r,n,i,n,g, ,a,n,d, ,n,i,g,h,t,., ,E,v,e,r,y, ,d,a,y, ,s,h,e, ,r,a,t,t,l,e,s, ,d,o,w,n, ,t,h,e, ,t,r,a,c,k,",", ,f,l,a,s,h,e,s, ,p,a,s,t, ,a, ,s,t,r,e,t,c,h, ,o,f, ,c,o,z,y, ,s,u,b,u,r,b,a,n, ,h,o,m,e,s,",", ,a,n,d, ,s,t,o,p,s, ,a,t, ,t,h,e, ,s,i,g,n,a,l, ,t,h,a,t, ,a,l,l,o,w,s, ,h,e,r, ,t,o, ,d,a,i,l,y, ,w,a,t,c,h, ,t,h,e, ,s,a,m,e, ,c,o,u,p,l,e, ,b,r,e,a,k,f,a,s,t,i,n,g, ,o,n, ,t,h,e,i,r, ,d,e,c,k,., ,S,h,e,â,,,s, ,e,v,e,n, ,s, ,T,h,e, ,d,e,b,u,t, ,p,s,y,c,h,o,l,o,g,i,c,a,l, ,t,h,r,i,l,l,e,r, ,t,h,a,t, ,w,i,l,l, ,f,o,r,e,v,e,r, ,c,h,a,n,g,e, ,t,h,e, ,w,a,y, ,y,o,u, ,l,o,o,k, ,a,t, ,o,t,h,e,r, ,p,e,o,p,l,e,',s, ,l,i,v,e,s,.,E,V,E,R,Y, ,D,A,Y, ,T,H,E, ,S,A,M,E,R,a,c,h,e,l, ,t,a,k,e,s, ,t,h,e, ,s,a,m,e, ,c,o,m,m,u,t,e,r, ,t,r,a,i,n, ,e,v,e,r,y, ,m,o,r,n,i,n,g, ,a,n,d, ,n,i,g,h,t,., ,E,v,e,r,y, ,d,a,y, ,s,h,e, ,r,a,t,t,l,e,s, ,d,o,w,n, ,t,h,e, ,t,r,a,c,k,",", ,f,l,a,s,h,e,s, ,p,a,s,t, ,a, ,s,t,r,e,t,c,h, ,o,f, ,c,o,z,y, ,s,u,b,u,r,b,a,n, ,h,o,m,e,s,",", ,a,n,d, ,s,t,o,p,s, ,a,t, ,t,h,e, ,s,i,g,n,a,l, ,t,h,a,t, ,a,l,l,o,w,s, ,h,e,r, ,t,o, ,d,a,i,l,y, ,w,a,t,c,h, ,t,h,e, ,s,a,m,e, ,c,o,u,p,l,e, ,b,r,e,a,k,f,a,s,t,i,n,g, ,o,n, ,t,h,e,i,r, ,d,e,c,k,., ,S,h,e,â,,,s, ,e,v,e,n, ,s,t,a,r,t,e,d, ,t,o, ,f,e,e,l, ,l,i,k,e, ,s,h,e, ,k,n,o,w,s, ,t,h,e,m,., ,J,e,s,s, ,a,n,d, ,J,a,s,o,n,",", ,s,h,e, ,c,a,l,l,s, ,t,h,e,m,., ,T,h,e,i,r, ,l,i,f,e,â,,,a,s, ,s,h,e, ,s,e,e,s, ,i,t,â,,,i,s, ,p,e,r,f,e,c,t,., ,N,o,t, ,u,n,l,i,k,e, ,t,h,e, ,l,i,f,e, ,s,h,e, ,r,e,c,e,n,t,l,y, ,l,o,s,t,.,U,N,T,I,L, ,T,O,D,A,Y,A,n,d, ,t,h,e,n, ,s,h,e, ,s,e,e,s, ,s,o,m,e,t,h,i,n,g, ,s,h,o,c,k,i,n,g,., ,I,t,â,,,s, ,o,n,l,y, ,a, ,m,i,n,u,t,e, ,u,n,t,i,l, ,t,h,e, ,t,r,a,i,n, ,m,o,v,e,s, ,o,n,",", ,b,u,t, ,i,t,â,,,s, ,e,n,o,u,g,h,., ,N,o,w, ,e,v,e,r,y,t,h,i,n,g,â,,,s, ,c,h,a,n,g,e,d,., ,U,n,a,b,l,e, ,t,o, ,k,e,e,p, ,i,t, ,t,o, ,h,e,r,s,e,l,f,",", ,R,a,c,h,e,l, ,g,o,e,s, ,t,o, ,t,h,e, ,p,o,l,i,c,e,., ,B,u,t, ,i,s, ,s,h,e, ,r,e,a,l,l,y, ,a,s, ,u,n,r,e,l,i,a,b,l,e, ,a,s, ,t,h,e,y, ,s,a,y,?, ,S,o,o,n, ,s,h,e, ,i,s, ,d,e,e,p,l,y, ,e,n,t,a,n,g,l,e,d, ,n,o,t, ,o,n,l,y, ,i,n, ,t,h,e, ,i,n,v,e,s,t,i,g,a,t,i,o,n, ,b,u,t, ,i,n, ,t,h,e, ,l,i,v,e,s, ,o,f, ,e,v,e,r,y,o,n,e, ,i,n,v,o,l,v,e,d,., ,H,a,s, ,s,h,e, ,d,o,n,e, ,m,o,r,e, ,h,a,r,m, ,t,h,a,n, ,g,o,o,d,?, ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",T,w,o,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,1,9,/,e,d,/,1,9,e,d,2,1,5,6,3,9,1,e,e,b,b,c,d,7,5,7,a,0,d,9,f,6,d,5,8,6,0,c,.,j,p,g,",","
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,t,h,e,-,e,m,e,r,a,l,d,-,m,y,s,t,e,r,y,_,8,4,2,/,i,n,d,e,x,.,h,t,m,l,",",d,6,6,7,0,d,f,e,3,e,7,b,4,2,b,d,",",T,h,e, ,E,m,e,r,a,l,d, ,M,y,s,t,e,r,y,",",Â,£,2,3,.,1,5,",",Â,£,2,3,.,1,5,",",I,n, ,s,t,o,c,k, ,(,1,5, ,a,v,a,i,l,a,b,l,e,),",",T,h,r,e,e, ,y,o,u,n,g, ,a,d,u,l,t,s, ,a,r,e, ,i,n,v,i,t,e,d, ,t,o, ,s,p,e,n,d, ,a, ,w,e,e,k,e,n,d, ,a,t, ,t,h,e, ,e,x,o,t,i,c, ,T,i,m,b,e,r, ,I,s,l,a,n,d,., ,M,a,r,i,a, ,i,s, ,a, ,p,r,o,f,e,s,s,i,o,n,a,l, ,i,n, ,t,h,e, ,s,p,o,r,t, ,o,f, ,b,o,d,y,b,o,a,r,d,i,n,g,., ,T,i,n,a, ,i,s, ,a,n, ,a,p,p,r,e,n,t,i,c,e, ,o,f, ,t,h,e, ,s,p,o,r,t, ,b,u,t, ,v,e,r,y, ,a,t,h,l,e,t,i,c,",", ,a,n,d, ,s,h,e, ,p,o,s,s,e,s,s,e,s, ,o,t,h,e,r, ,s,k,i,l,l,s,., ,A,n,d, ,l,a,s,t,l,y, ,t,h,e,r,e, ,i,s, ,A,x,e,l,l,",", ,a, ,t,r,a,v,e,l,e,r, ,a,n,d, ,a, ,v,e,t,e,r,a,n, ,b,o,d,y,b,o,a,r,d,e,r,., ,F,o,r, ,t,h,e,m,",", ,t,h,i,s, ,i,n,v,i,t,a,t,i,o,n, ,i,s, ,e,x,t,r,e,m,e,l,y, ,a,t,t,r,a,c,t,i,v,e, ,b,e,c,a,u,s,e, ,v,e,r,y, ,f,e,w, ,p,e,o,p,l,e, ,h,a,v,e, ,v,i,s,i,t,e,d, ,t,h,e, ,T,h,r,e,e, ,y,o,u,n,g, ,a,d,u,l,t,s, ,a,r,e, ,i,n,v,i,t,e,d, ,t,o, ,s,p,e,n,d, ,a, ,w,e,e,k,e,n,d, ,a,t, ,t,h,e, ,e,x,o,t,i,c, ,T,i,m,b,e,r, ,I,s,l,a,n,d,., ,M,a,r,i,a, ,i,s, ,a, ,p,r,o,f,e,s,s,i,o,n,a,l, ,i,n, ,t,h,e, ,s,p,o,r,t, ,o,f, ,b,o,d,y,b,o,a,r,d,i,n,g,., ,T,i,n,a, ,i,s, ,a,n, ,a,p,p,r,e,n,t,i,c,e, ,o,f, ,t,h,e, ,s,p,o,r,t, ,b,u,t, ,v,e,r,y, ,a,t,h,l,e,t,i,c,",", ,a,n,d, ,s,h,e, ,p,o,s,s,e,s,s,e,s, ,o,t,h,e,r, ,s,k,i,l,l,s,., ,A,n,d, ,l,a,s,t,l,y, ,t,h,e,r,e, ,i,s, ,A,x,e,l,l,",", ,a, ,t,r,a,v,e,l,e,r, ,a,n,d, ,a, ,v,e,t,e,r,a,n, ,b,o,d,y,b,o,a,r,d,e,r,., ,F,o,r, ,t,h,e,m,",", ,t,h,i,s, ,i,n,v,i,t,a,t,i,o,n, ,i,s, ,e,x,t,r,e,m,e,l,y, ,a,t,t,r,a,c,t,i,v,e, ,b,e,c,a,u,s,e, ,v,e,r,y, ,f,e,w, ,p,e,o,p,l,e, ,h,a,v,e, ,v,i,s,i,t,e,d, ,t,h,e, ,p,l,a,c,e,",", ,a,l,s,o, ,k,n,o,w,n, ,f,o,r, ,i,t,s, ,s,e,c,r,e,t, ,s,u,r,f, ,b,r,e,a,k,s,., ,T,h,e, ,a,d,v,e,n,t,u,r,e, ,s,o,u,n,d,s, ,i,r,r,e,s,i,s,t,i,b,l,e,",", ,s,o, ,t,h,e,y, ,a,c,c,e,p,t, ,t,h,e, ,c,h,a,l,l,e,n,g,e,.,O,n,c,e, ,a,l,l, ,t,h,e, ,g,u,e,s,t,s, ,a,r,e, ,o,n, ,t,h,e, ,i,s,l,a,n,d,",", ,t,h,e,r,e, ,i,s, ,o,n,l,y, ,o,n,e, ,t,h,i,n,g, ,t,h,a,t, ,w,o,r,r,i,e,s, ,L,u,i,s,",", ,t,h,e,i,r, ,h,o,s,t, ,a,n,d, ,f,e,l,l,o,w, ,b,o,d,y,b,o,a,r,d,e,r,:, ,t,o, ,v,e,n,t,u,r,e, ,o,u,t, ,t,o, ,f,i,n,d, ,a, ,s,t,r,e,t,c,h, ,o,f, ,s,e,c,r,e,t, ,c,o,a,s,t,l,i,n,e, ,w,h,e,r,e, ,t,h,e, ,y,o,u,n,g, ,m,a,n, ,s,a,y,s, ,t,h,e,y, ,w,i,l,l, ,f,a,c,e, ,m,a,j,e,s,t,i,c, ,w,a,v,e, ,n,o, ,o,n,e, ,h,a,s, ,e,v,e,r, ,r,i,d,d,e,n,.,B,y, ,t,h,i,s, ,t,i,m,e, ,a,l,l, ,o,f, ,t,h,e, ,g,u,e,s,t,s, ,h,a,v,e, ,e,n,c,o,u,n,t,e,r,e,d, ,s,o,m,e, ,v,e,r,y, ,s,t,r,a,n,g,e, ,t,h,i,n,g,s, ,.,.,., ,a,n,d, ,s,o,m,e, ,q,u,e,s,t,i,o,n, ,w,h,e,t,h,e,r, ,t,h,e,y, ,a,r,e, ,b,e,i,n,g, ,w,a,t,c,h,e,d, ,b,y, ,s,o,m,e,o,n,e,., ,B,u,t, ,w,h,o, ,m,a,y, ,w,a,n,t, ,t,o, ,f,o,l,l,o,w, ,t,h,e,m, ,t,o, ,a,n, ,i,s,l,a,n,d, ,i,n,h,a,b,i,t,e,d, ,b,y, ,o,n,l,y, ,t,w,o, ,p,e,o,p,l,e,",", ,a,n,d, ,f,o,r, ,w,h,a,t, ,r,e,a,s,o,n,?, ,A,r,e, ,t,h,e,s,e, ,y,o,u,n,g, ,r,i,d,e,r,s, ,p,r,e,p,a,r,e,d, ,t,o, ,s,o,l,v,e, ,t,h,i,s, ,m,y,s,t,e,r,y, ,a,n,d, ,a,c,c,e,p,t, ,w,h,a,t, ,t,h,e,y, ,d,i,s,c,o,v,e,r, ,a,s, ,t,h,e,y, ,i,n,v,e,s,t,i,g,a,t,e,?, ,L,u,c,k,i,l,y,",", ,y,o,u,',l,l, ,a,l,s,o, ,b,e, ,t,h,e,r,e, ,t,o, ,a,c,c,o,m,p,a,n,y, ,t,h,e,m, ,o,n, ,t,h,e,i,r, ,j,o,u,r,n,e,y, ,a,n,d, ,r,e,a,c,h, ,y,o,u,r, ,o,w,n, ,c,o,n,c,l,u,s,i,o,n,s, ,i,n, ,t,h,i,s, ,e,x,c,i,t,i,n,g, ,a,d,v,e,n,t,u,r,e,., ,.,.,.,m,o,r,e,",",D,e,f,a,u,l,t,",",T,w,o,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,b,c,/,1,f,/,b,c,1,f,7,9,a,f,8,7,0,3,2,7,4,8,b,7,5,d,1,2,0,7,9,f,5,1,c,0,3,1,.,j,p,g,",","
"
h,t,t,p,:,/,/,b,o,o,k,s,.,t,o,s,c,r,a,p,e,.,c,o,m,/,c,a,t,a,l,o,g,u,e,/,c,a,t,e,g,o,r,y,/,b,o,o,k,s,/,d,e,f,a,u,l,t,_,1,5,/,i,n,d,e,x,.,h,t,m,l,/,.,.,/,.,.,/,.,.,/,.,.,/,t,h,e,-,b,r,i,d,g,e,-,t,o,-,c,o,n,s,c,i,o,u,s,n,e,s,s,-,i,m,-,w,r,i,t,i,n,g,-,t,h,e,-,b,r,i,d,g,e,-,b,e,t,w,e,e,n,-,s,c,i,e,n,c,e,-,a,n,d,-,o,u,r,-,o,l,d,-,a,n,d,-,n,e,w,-,b,e,l,i,e,f,s,_,8,4,0,/,i,n,d,e,x,.,h,t,m,l,",",e,f,c,3,7,6,8,1,2,7,7,1,4,e,c,3,",",T,h,e, ,B,r,i,d,g,e, ,t,o, ,C,o,n,s,c,i,o,u,s,n,e,s,s,:, ,I,',m, ,W,r,i,t,i,n,g, ,t,h,e, ,B,r,i,d,g,e, ,B,e,t,w,e,e,n, ,S,c,i,e,n,c,e, ,a,n,d, ,O,u,r, ,O,l,d, ,a,n,d, ,N,e,w, ,B,e,l,i,e,f,s,.,",",Â,£,3,2,.,0,0,",",Â,£,3,2,.,0,0,",",I,n, ,s,t,o,c,k, ,(,1,5, ,a,v,a,i,l,a,b,l,e,),",","
","
","
","
","
","
",",",D,e,f,a,u,l,t,",",T,h,r,e,e,",",.,.,/,.,.,/,m,e,d,i,a,/,c,a,c,h,e,/,3,9,/,c,7,/,3,9,c,7,b,e,b,c,d,e,5,d,9,6,4,3,e,d,e,7,1,a,c,8,e,e,8,7,e,e,6,9,.,j,p,g,",","
"
